file_idx,n_windows,bpfo_rate,bpfi_rate,bsf_rate,ftf_rate,mean_rms
459,51,0.9019607843137255,0.7647058823529411,0.6666666666666666,0.8431372549019608,0.0801712260715004
460,50,0.92,0.88,0.78,0.68,0.0796488082477432
461,49,0.8367346938775511,0.7346938775510204,0.5714285714285714,0.7346938775510204,0.08070790176217511
462,51,0.8627450980392157,0.803921568627451,0.7058823529411765,0.7843137254901961,0.0801345599332512
463,46,0.8695652173913043,0.7608695652173914,0.8478260869565217,0.6086956521739131,0.07907724309849935
464,53,0.8301886792452831,0.7735849056603774,0.660377358490566,0.7358490566037735,0.07720098436460793
465,42,0.9047619047619048,0.8809523809523809,0.6190476190476191,0.7142857142857143,0.07837504117041319
466,51,0.9411764705882353,0.803921568627451,0.6666666666666666,0.6666666666666666,0.07790376709147401
467,52,0.8846153846153846,0.7884615384615384,0.6730769230769231,0.8269230769230769,0.07741937324224582
468,51,0.8823529411764706,0.8431372549019608,0.6274509803921569,0.7058823529411765,0.079251371495085
469,44,0.8863636363636364,0.8181818181818182,0.6818181818181818,0.6818181818181818,0.07734676096576056
470,48,0.8541666666666666,0.7083333333333334,0.6875,0.7708333333333334,0.07736036570524935
471,48,0.8541666666666666,0.8541666666666666,0.625,0.7083333333333334,0.07899048419566845
472,56,0.8928571428571429,0.8392857142857143,0.6607142857142857,0.6428571428571429,0.07893699640513703
473,49,0.8571428571428571,0.7959183673469388,0.7142857142857143,0.7959183673469388,0.07603885977652672
474,54,0.9259259259259259,0.7777777777777778,0.6296296296296297,0.8148148148148148,0.0798157632076603
475,48,0.8541666666666666,0.7708333333333334,0.5833333333333334,0.7916666666666666,0.07926141445459482
476,51,0.9019607843137255,0.8235294117647058,0.8235294117647058,0.6470588235294118,0.07728669111846113
477,49,0.8979591836734694,0.7959183673469388,0.5714285714285714,0.7959183673469388,0.07827008235006114
478,52,0.9230769230769231,0.7884615384615384,0.7115384615384616,0.5961538461538461,0.0776738657809944
479,49,0.8775510204081632,0.6938775510204082,0.6530612244897959,0.6530612244897959,0.07978662225282869
480,55,0.8363636363636363,0.7818181818181819,0.6181818181818182,0.6363636363636364,0.07665654290668171
481,51,0.9019607843137255,0.7450980392156863,0.6470588235294118,0.5686274509803921,0.07845563149071473
482,53,0.8301886792452831,0.7735849056603774,0.7358490566037735,0.660377358490566,0.0780102817534034
483,50,0.9,0.82,0.66,0.72,0.07661405948518707
484,51,0.803921568627451,0.803921568627451,0.6862745098039216,0.8431372549019608,0.0770844903723507
485,51,0.8823529411764706,0.7058823529411765,0.5882352941176471,0.7843137254901961,0.07734824848387434
486,52,0.8269230769230769,0.6538461538461539,0.5576923076923077,0.7115384615384616,0.07752074546139813
487,51,0.9019607843137255,0.803921568627451,0.6078431372549019,0.803921568627451,0.07740424175118624
488,46,0.8260869565217391,0.717391304347826,0.6304347826086957,0.782608695652174,0.08109559845591184
489,51,0.8235294117647058,0.7450980392156863,0.803921568627451,0.7058823529411765,0.07638545091529853
490,49,0.7551020408163265,0.673469387755102,0.6122448979591837,0.7142857142857143,0.07548820284613537
491,52,0.9423076923076923,0.8653846153846154,0.6923076923076923,0.5961538461538461,0.07815696048858495
492,49,0.8979591836734694,0.7142857142857143,0.673469387755102,0.7755102040816326,0.08015836909169409
493,47,0.9148936170212766,0.8723404255319149,0.6595744680851063,0.6808510638297872,0.07922300782715809
494,50,0.86,0.76,0.7,0.78,0.07669308360857106
495,56,0.8928571428571429,0.7142857142857143,0.6964285714285714,0.8392857142857143,0.07770264402239338
496,49,0.8367346938775511,0.673469387755102,0.5714285714285714,0.7346938775510204,0.0784461417434866
497,53,1.0,0.8113207547169812,0.660377358490566,0.6981132075471698,0.07919465276494314
498,45,0.8666666666666667,0.7555555555555555,0.5333333333333333,0.7555555555555555,0.07895169805519325
499,54,0.8518518518518519,0.7592592592592593,0.6481481481481481,0.7222222222222222,0.07748241418376081
500,46,0.8695652173913043,0.7608695652173914,0.6304347826086957,0.6956521739130435,0.07869388751990247
501,45,0.9111111111111111,0.8,0.6222222222222222,0.6666666666666666,0.07895617447823049
502,46,0.8260869565217391,0.6739130434782609,0.5217391304347826,0.7608695652173914,0.07971118913288343
503,49,0.8775510204081632,0.7959183673469388,0.7142857142857143,0.7755102040816326,0.07890531524054646
504,43,0.9069767441860465,0.813953488372093,0.5813953488372093,0.8372093023255814,0.08159429449544897
505,56,0.9107142857142857,0.8571428571428571,0.6785714285714286,0.6607142857142857,0.07813801186246515
506,47,0.8723404255319149,0.8085106382978723,0.5106382978723404,0.723404255319149,0.07963834678569338
507,58,0.8620689655172413,0.6724137931034483,0.6896551724137931,0.7413793103448276,0.07964188863294422
508,42,0.8333333333333334,0.7619047619047619,0.40476190476190477,0.8809523809523809,0.080680185980074
509,53,0.9056603773584906,0.8301886792452831,0.660377358490566,0.8301886792452831,0.07950067915631204
510,50,0.82,0.78,0.54,0.7,0.07949665885833071
511,49,0.8571428571428571,0.8163265306122449,0.6530612244897959,0.7551020408163265,0.0781827003694623
512,45,0.9111111111111111,0.8,0.8222222222222222,0.6888888888888889,0.08420047224081373
513,52,0.9230769230769231,0.8461538461538461,0.5576923076923077,0.7307692307692307,0.07741325136031835
514,43,0.8604651162790697,0.7441860465116279,0.627906976744186,0.7674418604651163,0.08094502220673101
515,45,0.9333333333333333,0.8666666666666667,0.6888888888888889,0.6666666666666666,0.07806932294776987
516,46,0.8695652173913043,0.782608695652174,0.5434782608695652,0.5652173913043478,0.08051526608705921
517,53,0.8867924528301887,0.7358490566037735,0.5849056603773585,0.7547169811320755,0.07785284922152465
518,52,0.8076923076923077,0.6730769230769231,0.7115384615384616,0.7307692307692307,0.07599426950444935
519,46,0.9130434782608695,0.8695652173913043,0.6086956521739131,0.717391304347826,0.0793755822914408
520,47,0.8723404255319149,0.723404255319149,0.5531914893617021,0.7021276595744681,0.0808045816232402
521,42,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.6904761904761905,0.07733068719309215
522,49,0.9183673469387755,0.8163265306122449,0.6326530612244898,0.7551020408163265,0.07930003709199071
523,48,0.875,0.8125,0.5833333333333334,0.625,0.08138946235660437
524,44,0.9090909090909091,0.8409090909090909,0.6590909090909091,0.5681818181818182,0.0815606920210298
525,48,0.9166666666666666,0.8541666666666666,0.5625,0.6875,0.08276382248973978
526,49,0.8775510204081632,0.8163265306122449,0.6530612244897959,0.7142857142857143,0.07910750625692405
527,45,0.8666666666666667,0.7555555555555555,0.6444444444444445,0.6444444444444445,0.07960338586895026
528,49,0.8163265306122449,0.7551020408163265,0.5510204081632653,0.7755102040816326,0.07921747417366333
529,50,0.9,0.8,0.6,0.8,0.07956801391164238
530,59,0.9830508474576272,0.9322033898305084,0.6271186440677966,0.6949152542372882,0.08004133858946838
531,49,0.8367346938775511,0.8367346938775511,0.6326530612244898,0.673469387755102,0.07797939583162987
532,50,0.96,0.9,0.64,0.74,0.0828900850897216
533,48,0.9791666666666666,0.9583333333333334,0.6666666666666666,0.6666666666666666,0.08541502177589255
534,54,0.9629629629629629,0.8888888888888888,0.7222222222222222,0.6666666666666666,0.08526147942867951
535,51,0.9019607843137255,0.9019607843137255,0.49019607843137253,0.5490196078431373,0.0845075819268524
536,50,0.94,0.88,0.68,0.58,0.08344784256895713
537,47,0.8297872340425532,0.8297872340425532,0.6170212765957447,0.6382978723404256,0.0860638214755993
538,48,0.875,0.8958333333333334,0.6666666666666666,0.6875,0.08725783248061347
539,54,0.9074074074074074,0.8888888888888888,0.7407407407407407,0.5185185185185185,0.0861488278770489
540,52,0.9615384615384616,0.9423076923076923,0.6153846153846154,0.5961538461538461,0.08318908188287708
541,56,0.8928571428571429,0.875,0.6428571428571429,0.5357142857142857,0.0843429060158518
542,51,0.9803921568627451,0.9411764705882353,0.6078431372549019,0.6274509803921569,0.08441821740741669
543,52,0.9423076923076923,0.8461538461538461,0.7307692307692307,0.5961538461538461,0.08642825792623696
544,51,1.0,0.9607843137254902,0.6862745098039216,0.6470588235294118,0.08473774992695186
545,50,0.96,0.96,0.66,0.68,0.08742608814942306
546,54,0.9629629629629629,0.9074074074074074,0.5740740740740741,0.6666666666666666,0.08464769280336608
547,51,0.9607843137254902,0.9215686274509803,0.7254901960784313,0.5882352941176471,0.08614787523925801
548,48,0.9791666666666666,0.9166666666666666,0.5416666666666666,0.6666666666666666,0.08795036281245239
549,55,1.0,0.9272727272727272,0.6,0.5454545454545454,0.0879902000406366
550,48,1.0,0.9791666666666666,0.6458333333333334,0.6875,0.08877433946063275
551,48,0.9583333333333334,0.9166666666666666,0.625,0.75,0.08703842482884812
552,48,0.9791666666666666,0.9791666666666666,0.5416666666666666,0.625,0.08680739849721718
553,51,0.9803921568627451,0.9019607843137255,0.6862745098039216,0.5882352941176471,0.0879687697793813
554,48,1.0,0.9375,0.6875,0.5833333333333334,0.08873126119154341
555,53,0.9811320754716981,0.9622641509433962,0.6981132075471698,0.6226415094339622,0.08833561703295176
556,53,0.9433962264150944,0.9433962264150944,0.7547169811320755,0.6226415094339622,0.08668666889054638
557,54,1.0,0.9814814814814815,0.8703703703703703,0.6111111111111112,0.0906950384422275
558,52,0.9038461538461539,0.8846153846153846,0.6730769230769231,0.6538461538461539,0.08638116587189189
559,52,1.0,0.9423076923076923,0.7884615384615384,0.6346153846153846,0.08843457328728663
560,55,0.9454545454545454,0.9272727272727272,0.6,0.6545454545454545,0.08910043332074309
561,47,0.9787234042553191,0.9148936170212766,0.7446808510638298,0.6808510638297872,0.08856022207731297
562,53,1.0,0.9811320754716981,0.6226415094339622,0.5471698113207547,0.0882095380957036
563,54,0.9629629629629629,0.9444444444444444,0.6296296296296297,0.5555555555555556,0.08951095605475777
564,50,0.98,0.94,0.74,0.64,0.08630166594936187
565,55,0.9818181818181818,0.9454545454545454,0.6545454545454545,0.509090909090909,0.08953893444760784
566,55,0.9636363636363636,0.9818181818181818,0.7090909090909091,0.6363636363636364,0.08854801136111726
567,56,0.9464285714285714,0.9464285714285714,0.6964285714285714,0.5357142857142857,0.0873287028684523
568,52,0.9615384615384616,0.9615384615384616,0.46153846153846156,0.6923076923076923,0.0882931714264836
569,52,0.9615384615384616,0.9423076923076923,0.6538461538461539,0.5576923076923077,0.08916126500041631
570,53,0.9622641509433962,0.9433962264150944,0.6792452830188679,0.5849056603773585,0.08968936637625549
571,54,1.0,0.9814814814814815,0.6481481481481481,0.5370370370370371,0.09069212341018934
572,56,0.9821428571428571,0.9464285714285714,0.6071428571428571,0.6071428571428571,0.08853072367544497
573,54,0.9444444444444444,0.9444444444444444,0.7592592592592593,0.48148148148148145,0.08825219821432378
574,52,1.0,0.9807692307692307,0.6153846153846154,0.5769230769230769,0.09103912118334892
575,48,1.0,1.0,0.5833333333333334,0.625,0.09028896456380664
576,55,0.9454545454545454,0.9272727272727272,0.6545454545454545,0.5454545454545454,0.0891319534779251
577,53,0.9811320754716981,0.9622641509433962,0.6226415094339622,0.5660377358490566,0.08925092143448057
578,53,0.9811320754716981,0.9811320754716981,0.5283018867924528,0.5283018867924528,0.09082257314416727
579,55,0.9818181818181818,0.9636363636363636,0.6909090909090909,0.5636363636363636,0.09118092181388264
580,54,1.0,0.9629629629629629,0.6296296296296297,0.6666666666666666,0.0907494940384517
581,50,1.0,0.94,0.66,0.76,0.09249702526483547
582,50,1.0,0.94,0.7,0.62,0.0910043049490976
583,51,0.9803921568627451,0.9607843137254902,0.49019607843137253,0.6666666666666666,0.09295112650641331
584,53,0.9811320754716981,0.9622641509433962,0.5849056603773585,0.6792452830188679,0.08968349577705167
585,51,1.0,0.9803921568627451,0.6274509803921569,0.5098039215686274,0.09006487740110514
586,52,0.9807692307692307,0.9423076923076923,0.5769230769230769,0.6730769230769231,0.09131191148847083
587,48,0.9583333333333334,0.9375,0.7083333333333334,0.5416666666666666,0.09295249672077262
588,50,0.94,0.92,0.66,0.64,0.09074481311346659
589,54,0.9814814814814815,0.9444444444444444,0.6481481481481481,0.5740740740740741,0.09244467034939889
590,51,1.0,1.0,0.6274509803921569,0.7450980392156863,0.09181199220588629
591,51,0.9607843137254902,0.9607843137254902,0.7254901960784313,0.6274509803921569,0.09053800770535407
592,49,0.9387755102040817,0.9183673469387755,0.5918367346938775,0.7755102040816326,0.09013333365410309
593,54,0.9444444444444444,0.9444444444444444,0.7407407407407407,0.7222222222222222,0.09134460891233338
594,57,0.9473684210526315,0.9473684210526315,0.6666666666666666,0.7192982456140351,0.09233230431295218
595,50,0.96,0.98,0.64,0.72,0.09148328515817744
596,49,0.9795918367346939,0.9591836734693877,0.6530612244897959,0.6326530612244898,0.09291607949749915
597,51,0.9411764705882353,0.9411764705882353,0.6666666666666666,0.5882352941176471,0.09275363179805793
598,52,0.9807692307692307,0.9038461538461539,0.5384615384615384,0.5769230769230769,0.09058388386290665
599,54,0.9814814814814815,0.9259259259259259,0.6296296296296297,0.6111111111111112,0.0911540961700644
600,52,1.0,1.0,0.6923076923076923,0.5769230769230769,0.0922233939104369
601,54,1.0,1.0,0.5185185185185185,0.6111111111111112,0.09488945653911383
602,54,0.9629629629629629,0.9629629629629629,0.5740740740740741,0.6666666666666666,0.0922201867429029
603,57,0.9824561403508771,0.9473684210526315,0.7017543859649122,0.543859649122807,0.09293922443887151
604,58,0.9827586206896551,0.9827586206896551,0.6379310344827587,0.6551724137931034,0.09278830008282647
605,50,0.96,0.88,0.64,0.64,0.09480021623903707
606,50,1.0,0.92,0.5,0.78,0.09383510092153365
607,48,1.0,0.9791666666666666,0.5833333333333334,0.6041666666666666,0.0953912812434017
608,54,1.0,0.9629629629629629,0.6481481481481481,0.7222222222222222,0.09543480653697754
609,51,0.9803921568627451,1.0,0.7254901960784313,0.5490196078431373,0.09575222795469741
610,55,1.0,1.0,0.7272727272727273,0.6,0.09703430207397302
611,55,0.9818181818181818,0.9818181818181818,0.6727272727272727,0.6727272727272727,0.0958947058514398
612,52,0.9807692307692307,1.0,0.6346153846153846,0.6730769230769231,0.09529111153076146
613,55,1.0,1.0,0.6545454545454545,0.6,0.09657595877967781
614,59,1.0,0.9661016949152542,0.559322033898305,0.5932203389830508,0.09679347165364363
615,54,1.0,0.9814814814814815,0.5740740740740741,0.6851851851851852,0.09744177965810959
616,51,0.9607843137254902,0.9607843137254902,0.7254901960784313,0.6078431372549019,0.09574052144692784
617,54,0.9814814814814815,0.9444444444444444,0.6666666666666666,0.46296296296296297,0.09540144906144697
618,57,0.9824561403508771,0.9824561403508771,0.6140350877192983,0.5789473684210527,0.0955075124504069
619,54,1.0,0.9814814814814815,0.7222222222222222,0.6296296296296297,0.0950290165125595
620,51,1.0,0.9803921568627451,0.6862745098039216,0.5490196078431373,0.09364805982825163
621,53,1.0,0.9811320754716981,0.7547169811320755,0.5283018867924528,0.0993558239014026
622,59,1.0,1.0,0.6271186440677966,0.6779661016949152,0.0954360251743793
623,52,1.0,0.9807692307692307,0.7115384615384616,0.5,0.09685213290549513
624,56,1.0,1.0,0.7678571428571429,0.5714285714285714,0.09785442376877952
625,58,0.9655172413793104,0.9482758620689655,0.7068965517241379,0.6896551724137931,0.09701213497978174
626,55,1.0,1.0,0.7454545454545455,0.6909090909090909,0.09659745539661706
627,55,1.0,1.0,0.6363636363636364,0.6,0.09693853419904311
628,51,1.0,1.0,0.6470588235294118,0.6470588235294118,0.09612133527619932
629,59,1.0,1.0,0.5932203389830508,0.6271186440677966,0.0976073718096547
630,59,1.0,0.9830508474576272,0.6610169491525424,0.5423728813559322,0.09366313279863221
631,51,1.0,0.9803921568627451,0.6862745098039216,0.7843137254901961,0.09962659759456766
632,54,1.0,1.0,0.6296296296296297,0.5740740740740741,0.09698480098911684
633,50,1.0,0.98,0.6,0.54,0.09546249714026052
634,55,0.9818181818181818,0.9636363636363636,0.6181818181818182,0.6363636363636364,0.09707746689012238
635,55,0.9636363636363636,0.9818181818181818,0.5272727272727272,0.5818181818181818,0.09667448225920643
636,56,1.0,1.0,0.5892857142857143,0.5357142857142857,0.09947862661118227
637,55,1.0,0.9818181818181818,0.7454545454545455,0.6545454545454545,0.09883567082363034
638,52,1.0,1.0,0.75,0.6346153846153846,0.09614381627807543
639,54,1.0,1.0,0.6851851851851852,0.48148148148148145,0.0988864653971721
640,59,1.0,0.9830508474576272,0.7796610169491526,0.4915254237288136,0.09885129854004948
641,61,0.9836065573770492,0.9672131147540983,0.6557377049180327,0.5901639344262295,0.099469878876091
642,50,1.0,0.98,0.62,0.58,0.10019693559371941
643,59,1.0,1.0,0.6101694915254238,0.559322033898305,0.0986640339802065
644,60,0.9833333333333333,0.95,0.7666666666666667,0.65,0.0977789713275891
645,59,1.0,1.0,0.6610169491525424,0.6610169491525424,0.09767905030443107
646,56,1.0,0.9464285714285714,0.6964285714285714,0.6607142857142857,0.09874504623145643
647,58,1.0,1.0,0.6724137931034483,0.5517241379310345,0.10348399658592554
648,63,1.0,1.0,0.7142857142857143,0.5873015873015873,0.10636719353187062
649,57,1.0,1.0,0.7017543859649122,0.543859649122807,0.10609600279620512
650,58,1.0,1.0,0.7586206896551724,0.5517241379310345,0.10615079018097819
651,56,1.0,1.0,0.6428571428571429,0.4642857142857143,0.1063285562628
652,59,1.0,1.0,0.7796610169491526,0.559322033898305,0.10419859750202563
653,58,1.0,1.0,0.6724137931034483,0.43103448275862066,0.10689644921207322
654,56,1.0,0.9821428571428571,0.7142857142857143,0.44642857142857145,0.1071189948131663
655,60,1.0,0.9833333333333333,0.7166666666666667,0.4,0.1034571564287182
656,59,1.0,1.0,0.6101694915254238,0.559322033898305,0.10639693995693557
657,55,1.0,0.9818181818181818,0.6181818181818182,0.4727272727272727,0.10564028648444329
658,59,1.0,1.0,0.7288135593220338,0.4067796610169492,0.10483536964759581
659,55,1.0,1.0,0.7272727272727273,0.6,0.10577599326023071
660,55,1.0,1.0,0.7090909090909091,0.4909090909090909,0.10549051815712338
661,61,1.0,0.9672131147540983,0.7213114754098361,0.6065573770491803,0.10677566738412834
662,56,1.0,0.9821428571428571,0.7321428571428571,0.5892857142857143,0.10830728752167706
663,59,1.0,0.9661016949152542,0.7457627118644068,0.5423728813559322,0.10400699219318722
664,54,1.0,1.0,0.8148148148148148,0.5,0.10481254806209439
665,55,1.0,1.0,0.5818181818181818,0.6181818181818182,0.10660668185542028
666,55,1.0,1.0,0.7454545454545455,0.509090909090909,0.10740003583007518
667,60,1.0,0.9833333333333333,0.7666666666666667,0.5333333333333333,0.10499370037967469
668,58,1.0,1.0,0.7068965517241379,0.4482758620689655,0.10477291598651366
669,59,1.0,1.0,0.6949152542372882,0.5423728813559322,0.10640260556009547
670,52,1.0,1.0,0.75,0.5384615384615384,0.10787312284273706
671,60,1.0,1.0,0.6333333333333333,0.5,0.10485487847186069
672,55,0.9818181818181818,0.9818181818181818,0.5636363636363636,0.45454545454545453,0.10405929926278094
673,55,1.0,1.0,0.6545454545454545,0.4727272727272727,0.10210100419711579
674,64,1.0,0.984375,0.765625,0.5,0.10574221163491025
675,60,1.0,1.0,0.6333333333333333,0.6166666666666667,0.10353243090033698
676,57,1.0,0.9824561403508771,0.6842105263157895,0.7017543859649122,0.10479844234738675
677,58,1.0,0.9827586206896551,0.7758620689655172,0.5,0.10561474365994769
678,58,1.0,1.0,0.7586206896551724,0.46551724137931033,0.10528635681159786
679,56,1.0,1.0,0.7321428571428571,0.4642857142857143,0.10404130874610455
680,56,1.0,0.9821428571428571,0.75,0.48214285714285715,0.10467118699936437
681,55,1.0,0.9818181818181818,0.7454545454545455,0.5272727272727272,0.10540658306922346
682,56,1.0,1.0,0.6607142857142857,0.5714285714285714,0.10518019271611452
683,59,1.0,1.0,0.6440677966101694,0.5423728813559322,0.10438086824204838
684,58,1.0,0.9827586206896551,0.7241379310344828,0.5689655172413793,0.10538490767755028
685,55,1.0,1.0,0.6545454545454545,0.5636363636363636,0.10796882273221331
686,58,0.9827586206896551,0.9827586206896551,0.8620689655172413,0.4827586206896552,0.10736434072150397
687,60,0.9833333333333333,0.9666666666666667,0.6666666666666666,0.55,0.10519348946865188
688,58,1.0,1.0,0.6724137931034483,0.5172413793103449,0.1051702152886552
689,59,1.0,1.0,0.7288135593220338,0.576271186440678,0.10621795183307979
690,59,0.9830508474576272,0.9661016949152542,0.6440677966101694,0.6271186440677966,0.10557531673132281
691,53,1.0,1.0,0.7169811320754716,0.5660377358490566,0.10758682825119245
692,58,1.0,0.9827586206896551,0.5517241379310345,0.5689655172413793,0.1066019557857799
693,67,1.0,0.9850746268656716,0.6567164179104478,0.4626865671641791,0.10804685508717657
694,62,1.0,1.0,0.7419354838709677,0.6451612903225806,0.1064571242261577
695,64,1.0,0.984375,0.71875,0.5625,0.10592736379449726
696,60,1.0,0.9833333333333333,0.7166666666666667,0.5,0.10728331888417723
697,56,1.0,1.0,0.7142857142857143,0.5535714285714286,0.10952943870695377
698,59,1.0,1.0,0.6949152542372882,0.559322033898305,0.10695360469293504
699,55,1.0,1.0,0.6181818181818182,0.6545454545454545,0.11017354574822076
700,55,1.0,0.9636363636363636,0.5818181818181818,0.509090909090909,0.11375794541135852
701,62,1.0,1.0,0.7903225806451613,0.45161290322580644,0.12097856109331565
702,64,1.0,1.0,0.71875,0.453125,0.1668109940274198
703,61,1.0,0.9836065573770492,0.5573770491803278,0.5901639344262295,0.1712650077282703
704,62,1.0,1.0,0.6774193548387096,0.3548387096774194,0.17433013555389593
