file_idx,n_windows,bpfo_rate,bpfi_rate,bsf_rate,ftf_rate,mean_rms
705,63,1.0,1.0,0.7301587301587301,0.4126984126984127,0.17201647842918638
706,63,1.0,1.0,0.7619047619047619,0.4126984126984127,0.16795951311113275
707,61,1.0,1.0,0.6229508196721312,0.4098360655737705,0.17331218688733488
708,66,1.0,1.0,0.7878787878787878,0.4393939393939394,0.1685982041785922
709,66,1.0,1.0,0.7272727272727273,0.3787878787878788,0.16727590109266857
710,65,1.0,1.0,0.7846153846153846,0.4153846153846154,0.17271854466974088
711,62,1.0,1.0,0.7903225806451613,0.3064516129032258,0.1705419486992772
712,63,1.0,1.0,0.7301587301587301,0.36507936507936506,0.16881060978702478
713,65,1.0,1.0,0.8,0.24615384615384617,0.1675781477099299
714,65,1.0,1.0,0.7076923076923077,0.2923076923076923,0.1695706074778785
715,63,1.0,1.0,0.7301587301587301,0.31746031746031744,0.16934741537273454
716,62,1.0,1.0,0.6935483870967742,0.2903225806451613,0.165077607999394
717,62,1.0,1.0,0.6935483870967742,0.3225806451612903,0.1649411011733435
718,67,1.0,1.0,0.746268656716418,0.34328358208955223,0.1656314706091618
719,66,1.0,1.0,0.696969696969697,0.3484848484848485,0.16816337593996117
720,62,1.0,1.0,0.7419354838709677,0.2903225806451613,0.1637435592481768
721,65,1.0,1.0,0.7538461538461538,0.35384615384615387,0.16514221296484782
722,65,1.0,1.0,0.6461538461538462,0.3230769230769231,0.16436333414117485
723,62,1.0,1.0,0.8225806451612904,0.4032258064516129,0.16274042861601984
724,62,1.0,1.0,0.7580645161290323,0.3709677419354839,0.16281967677293147
725,62,1.0,1.0,0.6935483870967742,0.3548387096774194,0.1676198517497272
726,61,1.0,1.0,0.7540983606557377,0.4426229508196721,0.16620819680107138
727,60,1.0,1.0,0.6,0.31666666666666665,0.16542429936814904
728,67,1.0,1.0,0.7014925373134329,0.26865671641791045,0.16406742163921945
729,67,1.0,1.0,0.6865671641791045,0.34328358208955223,0.16462298095822783
730,62,1.0,1.0,0.7096774193548387,0.3709677419354839,0.16593397227638662
731,59,1.0,1.0,0.6949152542372882,0.3050847457627119,0.15638283559135557
732,60,1.0,1.0,0.75,0.23333333333333334,0.16215466978346466
733,62,1.0,0.9838709677419355,0.7258064516129032,0.3225806451612903,0.1547917371641719
734,63,1.0,1.0,0.6984126984126984,0.38095238095238093,0.15584186591145754
735,63,1.0,1.0,0.7142857142857143,0.3492063492063492,0.15338903647217442
736,63,1.0,1.0,0.7777777777777778,0.3333333333333333,0.15401771631190295
737,62,1.0,1.0,0.7096774193548387,0.3064516129032258,0.15334084645432422
738,63,1.0,1.0,0.7301587301587301,0.2698412698412698,0.14478579237275588
739,64,1.0,1.0,0.765625,0.328125,0.1409339642093704
740,67,1.0,1.0,0.6567164179104478,0.2537313432835821,0.14710928359775055
741,65,1.0,1.0,0.7384615384615385,0.27692307692307694,0.14466328497160033
742,64,1.0,0.984375,0.703125,0.3125,0.14316787959119648
743,65,1.0,1.0,0.7846153846153846,0.3230769230769231,0.13922522645077479
744,64,1.0,1.0,0.6875,0.328125,0.13861542943637414
745,63,1.0,1.0,0.7777777777777778,0.25396825396825395,0.13957348212685566
746,65,1.0,1.0,0.6615384615384615,0.35384615384615387,0.14107023980779113
747,61,1.0,1.0,0.8032786885245902,0.3114754098360656,0.13713443646053808
748,61,1.0,1.0,0.6885245901639344,0.3114754098360656,0.1394046568098689
749,59,1.0,1.0,0.5932203389830508,0.288135593220339,0.1341965813414887
750,64,1.0,1.0,0.6875,0.25,0.13977436385161862
751,65,1.0,1.0,0.6923076923076923,0.36923076923076925,0.13882870594605615
752,64,1.0,1.0,0.703125,0.296875,0.1338632956431115
753,63,1.0,1.0,0.746031746031746,0.3968253968253968,0.13450822096482207
754,60,1.0,1.0,0.7333333333333333,0.2833333333333333,0.13384049719485047
755,58,1.0,0.9827586206896551,0.8103448275862069,0.27586206896551724,0.12985988866251127
756,62,1.0,0.967741935483871,0.7258064516129032,0.3064516129032258,0.1276679805390528
757,63,1.0,1.0,0.8095238095238095,0.3492063492063492,0.12385014157379073
758,59,1.0,0.9491525423728814,0.711864406779661,0.3389830508474576,0.12471332839317847
759,63,0.9841269841269841,0.9682539682539683,0.7777777777777778,0.4126984126984127,0.12411688699855804
760,59,1.0,0.9830508474576272,0.6779661016949152,0.2711864406779661,0.1210112119305537
761,63,1.0,0.9682539682539683,0.7619047619047619,0.38095238095238093,0.1194356390136977
762,60,1.0,0.9666666666666667,0.8,0.2833333333333333,0.11621761492326493
763,62,0.967741935483871,0.9354838709677419,0.8064516129032258,0.27419354838709675,0.11665379416989889
764,56,1.0,0.9107142857142857,0.8035714285714286,0.25,0.11288011258602874
765,59,0.9830508474576272,0.864406779661017,0.7796610169491526,0.3728813559322034,0.11237967317329717
766,58,1.0,0.9310344827586207,0.6724137931034483,0.27586206896551724,0.1106597582190961
767,60,1.0,0.8833333333333333,0.8833333333333333,0.35,0.10980057972235055
768,59,0.9491525423728814,0.7796610169491526,0.7966101694915254,0.3559322033898305,0.11043901308964997
769,63,0.9841269841269841,0.8571428571428571,0.746031746031746,0.38095238095238093,0.10970084919825557
770,58,1.0,0.7586206896551724,0.8793103448275862,0.41379310344827586,0.10882144393480929
771,57,0.9824561403508771,0.8421052631578947,0.7719298245614035,0.42105263157894735,0.10585812155169898
772,62,1.0,0.8064516129032258,0.8548387096774194,0.3064516129032258,0.10685222254989271
773,58,1.0,0.7931034482758621,0.8275862068965517,0.41379310344827586,0.10698321057668166
774,63,1.0,0.6031746031746031,0.7777777777777778,0.4444444444444444,0.10522066017900565
775,56,0.9821428571428571,0.6428571428571429,0.7857142857142857,0.5,0.10418708594123549
776,56,0.9642857142857143,0.7321428571428571,0.8035714285714286,0.375,0.10667666146570946
777,60,1.0,0.75,0.8833333333333333,0.35,0.10516594919056813
778,60,0.9666666666666667,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.10417290511997936
779,60,0.9666666666666667,0.7,0.8666666666666667,0.55,0.10287445944168266
780,58,0.9310344827586207,0.7068965517241379,0.8103448275862069,0.43103448275862066,0.10303211980501782
781,58,0.9827586206896551,0.5689655172413793,0.8620689655172413,0.46551724137931033,0.09967721195577031
782,62,0.967741935483871,0.6935483870967742,0.9032258064516129,0.3870967741935484,0.1033667042431573
783,62,1.0,0.5645161290322581,0.9032258064516129,0.46774193548387094,0.1014554356745503
784,61,0.9836065573770492,0.7049180327868853,0.9016393442622951,0.39344262295081966,0.10066154345029903
785,58,0.9827586206896551,0.5517241379310345,0.8793103448275862,0.46551724137931033,0.09928756320448981
786,55,0.9818181818181818,0.6727272727272727,0.9090909090909091,0.4,0.10272816924130423
787,58,0.9827586206896551,0.6724137931034483,0.8448275862068966,0.46551724137931033,0.10030478521764125
788,56,0.9821428571428571,0.5535714285714286,0.8214285714285714,0.5,0.10310909513201595
789,60,0.9666666666666667,0.7166666666666667,0.8333333333333334,0.38333333333333336,0.10116513582113221
790,60,0.9666666666666667,0.6666666666666666,0.8833333333333333,0.45,0.10015726071814024
791,57,0.9824561403508771,0.6140350877192983,0.7894736842105263,0.49122807017543857,0.10169860715055667
792,55,0.9818181818181818,0.6909090909090909,0.8,0.509090909090909,0.10301308825312144
793,55,0.9818181818181818,0.7818181818181819,0.8545454545454545,0.3090909090909091,0.10377516234208291
794,56,0.9642857142857143,0.8035714285714286,0.8928571428571429,0.26785714285714285,0.10549214565537006
795,58,1.0,0.8448275862068966,0.8448275862068966,0.3275862068965517,0.1054094733367411
796,58,0.9827586206896551,0.7241379310344828,0.8103448275862069,0.46551724137931033,0.10471226914808204
797,57,1.0,0.8421052631578947,0.8245614035087719,0.3333333333333333,0.10537831801098543
798,54,0.9629629629629629,0.7407407407407407,0.7222222222222222,0.42592592592592593,0.10378454850489857
799,55,1.0,0.8181818181818182,0.7636363636363637,0.32727272727272727,0.10642246984190541
800,57,1.0,0.9298245614035088,0.9473684210526315,0.2631578947368421,0.10638870542765465
801,56,0.9821428571428571,0.9107142857142857,0.7857142857142857,0.2857142857142857,0.1066004244184069
802,60,1.0,0.9,0.8666666666666667,0.26666666666666666,0.10695119597399197
803,59,1.0,0.7966101694915254,0.7966101694915254,0.423728813559322,0.10629012671565578
804,54,1.0,0.9259259259259259,0.6666666666666666,0.3888888888888889,0.10958978096722614
805,56,1.0,0.9285714285714286,0.8392857142857143,0.3392857142857143,0.10801716711755026
806,53,1.0,0.9056603773584906,0.660377358490566,0.49056603773584906,0.10932187775809717
807,60,1.0,0.95,0.75,0.38333333333333336,0.11056102081259617
808,56,1.0,0.875,0.875,0.3392857142857143,0.11095306267255829
809,56,0.9821428571428571,0.8928571428571429,0.7678571428571429,0.3392857142857143,0.10921334499111537
810,58,1.0,0.9655172413793104,0.9310344827586207,0.20689655172413793,0.11038174574980562
811,61,0.9836065573770492,0.9344262295081968,0.7868852459016393,0.29508196721311475,0.11140560489585327
812,54,1.0,0.9814814814814815,0.8148148148148148,0.2962962962962963,0.10965479674398394
813,61,1.0,0.9344262295081968,0.819672131147541,0.22950819672131148,0.1092813240690844
814,57,1.0,0.9473684210526315,0.8947368421052632,0.2982456140350877,0.10980831941956075
815,63,1.0,0.9682539682539683,0.8412698412698413,0.36507936507936506,0.11013575465489497
816,56,1.0,0.9107142857142857,0.8392857142857143,0.3392857142857143,0.11019354866843499
817,57,1.0,0.9824561403508771,0.8421052631578947,0.3333333333333333,0.11021719149969104
818,62,1.0,0.9193548387096774,0.7580645161290323,0.3225806451612903,0.11080996505624353
819,60,1.0,0.9333333333333333,0.8,0.26666666666666666,0.11231006032518762
820,54,1.0,0.9629629629629629,0.7962962962962963,0.2037037037037037,0.11522788424956396
821,58,0.9655172413793104,0.9482758620689655,0.8448275862068966,0.3793103448275862,0.11158084864249453
822,60,0.9833333333333333,0.9666666666666667,0.7833333333333333,0.25,0.11302894228707012
823,63,1.0,1.0,0.873015873015873,0.38095238095238093,0.1371835864649999
824,61,1.0,1.0,0.8032786885245902,0.3114754098360656,0.137016697156312
825,64,1.0,1.0,0.75,0.328125,0.13589580983309907
826,58,1.0,0.9827586206896551,0.7758620689655172,0.3448275862068966,0.1416588774152467
827,66,1.0,1.0,0.7727272727272727,0.30303030303030304,0.1389296293389627
828,64,1.0,1.0,0.71875,0.265625,0.1410943331631932
829,61,1.0,1.0,0.7704918032786885,0.16393442622950818,0.145033726761993
830,60,1.0,0.9833333333333333,0.8166666666666667,0.2833333333333333,0.14271131250064195
831,60,1.0,1.0,0.8,0.25,0.14826901756819713
832,64,1.0,1.0,0.765625,0.171875,0.14674044525479255
833,63,1.0,1.0,0.8571428571428571,0.2698412698412698,0.15030295274953076
834,64,1.0,1.0,0.8125,0.21875,0.152198082352073
835,64,1.0,1.0,0.859375,0.203125,0.15783396363271057
836,63,1.0,1.0,0.6984126984126984,0.3492063492063492,0.15654113049765264
837,66,1.0,1.0,0.8787878787878788,0.25757575757575757,0.15861587553100823
838,63,1.0,1.0,0.7301587301587301,0.2698412698412698,0.16193274827921705
839,63,1.0,1.0,0.8412698412698413,0.2698412698412698,0.16344321758512412
840,61,1.0,1.0,0.7868852459016393,0.3114754098360656,0.1614660477401546
841,63,1.0,1.0,0.746031746031746,0.25396825396825395,0.16413153017053556
842,63,1.0,1.0,0.8253968253968254,0.23809523809523808,0.16414514817778458
843,63,1.0,1.0,0.8888888888888888,0.2222222222222222,0.1659771045496862
844,61,1.0,1.0,0.7377049180327869,0.3442622950819672,0.16637886768317262
845,66,1.0,1.0,0.803030303030303,0.3787878787878788,0.1677504813394222
846,64,1.0,1.0,0.78125,0.296875,0.166284034604475
847,64,1.0,1.0,0.828125,0.265625,0.1649104479081388
848,61,1.0,1.0,0.8360655737704918,0.2459016393442623,0.17101045088737454
849,66,1.0,1.0,0.803030303030303,0.19696969696969696,0.1743872026078523
850,63,1.0,1.0,0.8571428571428571,0.23809523809523808,0.17374826339442953
851,66,1.0,1.0,0.8484848484848485,0.30303030303030304,0.17319726384032888
852,63,1.0,1.0,0.8412698412698413,0.31746031746031744,0.1686293056691389
853,62,1.0,1.0,0.8548387096774194,0.4838709677419355,0.16378655496840158
854,66,1.0,1.0,0.9090909090909091,0.2727272727272727,0.16207123120908454
855,64,1.0,1.0,0.90625,0.234375,0.1633413721967599
856,64,1.0,1.0,0.765625,0.359375,0.16550924617412116
857,61,1.0,1.0,0.819672131147541,0.26229508196721313,0.1720334130679192
858,61,1.0,1.0,0.8524590163934426,0.36065573770491804,0.16140493539991269
859,64,1.0,1.0,0.75,0.296875,0.1608878407768453
860,62,1.0,1.0,0.8709677419354839,0.25806451612903225,0.1628619362472392
861,65,1.0,1.0,0.8769230769230769,0.3076923076923077,0.15946347492994803
862,65,1.0,1.0,0.8615384615384616,0.2923076923076923,0.1655757689226454
863,64,1.0,1.0,0.828125,0.359375,0.1635495492605435
864,61,1.0,1.0,0.7868852459016393,0.29508196721311475,0.16229735830889763
865,60,1.0,1.0,0.9166666666666666,0.23333333333333334,0.16010241086905838
866,61,1.0,1.0,0.8360655737704918,0.32786885245901637,0.15341164275443533
867,60,1.0,1.0,0.8666666666666667,0.25,0.15154652385700504
868,60,1.0,1.0,0.7833333333333333,0.35,0.15003560764266072
869,59,1.0,1.0,0.7796610169491526,0.288135593220339,0.14907789548822453
870,66,1.0,1.0,0.8636363636363636,0.2878787878787879,0.14982801628075426
871,63,1.0,1.0,0.8412698412698413,0.2222222222222222,0.14979862593115595
872,65,1.0,1.0,0.7538461538461538,0.4153846153846154,0.16699221894330427
873,63,1.0,1.0,0.873015873015873,0.30158730158730157,0.1697982807244076
874,61,1.0,1.0,0.8032786885245902,0.2786885245901639,0.160212949542501
875,65,1.0,1.0,0.7846153846153846,0.26153846153846155,0.1592394159931094
876,65,1.0,1.0,0.8153846153846154,0.27692307692307694,0.15906146006509297
877,65,1.0,1.0,0.8,0.2,0.15386406837032818
878,64,1.0,1.0,0.875,0.28125,0.14979964284175712
879,60,1.0,1.0,0.8166666666666667,0.2833333333333333,0.15282419263014496
880,63,1.0,1.0,0.7936507936507936,0.20634920634920634,0.15493141296024823
881,61,1.0,1.0,0.7868852459016393,0.22950819672131148,0.1508433340352676
882,62,1.0,1.0,0.7258064516129032,0.2903225806451613,0.1495096309998273
883,61,1.0,1.0,0.7540983606557377,0.32786885245901637,0.15235705702022126
884,65,1.0,1.0,0.8,0.23076923076923078,0.15455393005005763
885,64,1.0,1.0,0.78125,0.21875,0.15556176982639625
886,62,1.0,0.967741935483871,0.7580645161290323,0.22580645161290322,0.1558191946099293
887,61,1.0,1.0,0.8688524590163934,0.11475409836065574,0.15333933669327465
888,65,1.0,0.9846153846153847,0.7538461538461538,0.23076923076923078,0.15510843074399538
889,64,1.0,1.0,0.796875,0.1875,0.16305727794477104
890,64,1.0,1.0,0.796875,0.171875,0.15593778848821213
891,62,1.0,0.9516129032258065,0.8387096774193549,0.25806451612903225,0.14400912596296142
892,64,1.0,0.9375,0.90625,0.296875,0.13525691731924122
893,62,0.9838709677419355,0.8225806451612904,0.9516129032258065,0.1935483870967742,0.13106111807540116
894,61,1.0,0.6557377049180327,0.8688524590163934,0.3442622950819672,0.12416947900786172
895,63,1.0,0.5238095238095238,0.9365079365079365,0.2857142857142857,0.12170712203846402
896,59,0.9661016949152542,0.5423728813559322,0.9830508474576272,0.288135593220339,0.12174542263718177
897,61,0.9508196721311475,0.6557377049180327,0.9672131147540983,0.36065573770491804,0.11907529985932772
898,59,0.9830508474576272,0.5932203389830508,0.8983050847457628,0.3389830508474576,0.12034185415795037
899,61,1.0,0.7213114754098361,0.9508196721311475,0.2786885245901639,0.12001728941999085
900,62,0.967741935483871,0.6290322580645161,0.9516129032258065,0.3225806451612903,0.1201781433907266
901,56,1.0,0.7857142857142857,0.9642857142857143,0.19642857142857142,0.12637292675902592
902,58,1.0,0.8793103448275862,0.9655172413793104,0.22413793103448276,0.12896477128859607
903,59,1.0,1.0,0.9152542372881356,0.22033898305084745,0.14414653874523678
904,62,1.0,1.0,0.9516129032258065,0.24193548387096775,0.15268002340007597
905,65,1.0,1.0,1.0,0.27692307692307694,0.16602909778517383
906,62,1.0,1.0,1.0,0.1774193548387097,0.1755184905673754
907,63,1.0,1.0,0.9682539682539683,0.25396825396825395,0.18341900099345929
908,66,1.0,1.0,0.9242424242424242,0.22727272727272727,0.1835057957086455
909,62,1.0,1.0,0.967741935483871,0.25806451612903225,0.18440422480219584
910,63,1.0,0.9841269841269841,0.9523809523809523,0.23809523809523808,0.1735168933477596
911,62,1.0,1.0,0.9838709677419355,0.24193548387096775,0.1649933496182224
912,59,1.0,1.0,1.0,0.3050847457627119,0.1737618778342605
913,63,1.0,1.0,0.9841269841269841,0.23809523809523808,0.17701353352308138
914,63,1.0,1.0,0.9365079365079365,0.23809523809523808,0.17728578182164897
915,64,1.0,0.984375,0.9375,0.125,0.19326924771610454
916,62,1.0,1.0,0.967741935483871,0.12903225806451613,0.1769338201021457
917,61,1.0,1.0,0.9344262295081968,0.18032786885245902,0.17073491523193912
918,63,1.0,0.9523809523809523,0.9365079365079365,0.09523809523809523,0.17457693405439986
919,63,1.0,0.873015873015873,0.9682539682539683,0.09523809523809523,0.1686541673200996
920,62,1.0,0.9032258064516129,0.8548387096774194,0.12903225806451613,0.17479785403289425
921,62,1.0,0.7258064516129032,0.9193548387096774,0.14516129032258066,0.16823280895499962
922,63,1.0,0.746031746031746,0.9365079365079365,0.1111111111111111,0.1831931433807918
923,65,1.0,0.6153846153846154,0.9230769230769231,0.09230769230769231,0.17951954087806313
924,62,1.0,0.22580645161290322,0.9838709677419355,0.0967741935483871,0.17074933749283977
925,63,1.0,0.12698412698412698,0.9841269841269841,0.15873015873015872,0.16833051527422382
926,65,1.0,0.09230769230769231,1.0,0.18461538461538463,0.15766470410389294
927,63,1.0,0.20634920634920634,0.9841269841269841,0.09523809523809523,0.15010345704373865
928,61,1.0,0.639344262295082,0.9672131147540983,0.06557377049180328,0.15791185723785897
929,59,1.0,0.864406779661017,0.8983050847457628,0.0847457627118644,0.17062434598338058
930,61,1.0,0.9836065573770492,0.9180327868852459,0.04918032786885246,0.16772838103020526
931,61,1.0,1.0,0.9672131147540983,0.04918032786885246,0.17974610338672908
932,61,1.0,1.0,0.9836065573770492,0.01639344262295082,0.19187792970524994
933,61,1.0,0.9836065573770492,0.8852459016393442,0.09836065573770492,0.1994251616407112
934,63,1.0,1.0,0.8571428571428571,0.1111111111111111,0.22529337027817653
935,62,1.0,1.0,0.967741935483871,0.03225806451612903,0.2654203384047252
936,66,1.0,0.8787878787878788,0.9090909090909091,0.015151515151515152,0.2007755011218844
937,66,1.0,0.7121212121212122,0.9545454545454546,0.015151515151515152,0.1966265147832829
938,61,1.0,0.639344262295082,0.9344262295081968,0.08196721311475409,0.19516604478710325
939,65,1.0,0.26153846153846155,1.0,0.06153846153846154,0.1661880953208823
940,62,1.0,0.1774193548387097,1.0,0.03225806451612903,0.16263664424707502
941,64,1.0,0.09375,1.0,0.0625,0.17009921397843678
942,62,1.0,0.1774193548387097,1.0,0.0967741935483871,0.16356642000624622
943,61,1.0,0.9672131147540983,0.9836065573770492,0.03278688524590164,0.19836277733334753
944,61,1.0,1.0,0.9508196721311475,0.11475409836065574,0.18891941642162002
945,63,1.0,1.0,0.9523809523809523,0.07936507936507936,0.2153615284819708
946,61,1.0,0.9344262295081968,0.9672131147540983,0.06557377049180328,0.1836119592774664
947,61,1.0,0.13114754098360656,0.9836065573770492,0.09836065573770492,0.16366970673022083
948,59,1.0,0.8135593220338984,0.9830508474576272,0.13559322033898305,0.15884934347999366
949,56,1.0,0.9464285714285714,1.0,0.16071428571428573,0.16176198036388728
950,57,1.0,0.9824561403508771,0.9122807017543859,0.05263157894736842,0.18451141775799226
951,65,1.0,0.4,0.8615384615384616,0.015384615384615385,0.21394278869740246
952,66,1.0,0.3939393939393939,0.8787878787878788,0.030303030303030304,0.2370506699008298
953,61,1.0,1.0,1.0,0.06557377049180328,0.19917106302258764
954,62,1.0,1.0,0.967741935483871,0.12903225806451613,0.23697076169195158
955,60,1.0,0.9833333333333333,0.9,0.23333333333333334,0.20449312968903632
956,60,1.0,1.0,0.5666666666666667,0.21666666666666667,0.22166697857271841
957,60,1.0,1.0,0.5166666666666667,0.11666666666666667,0.2071292325045011
958,61,1.0,0.9836065573770492,0.19672131147540983,0.01639344262295082,0.26121163216363985
959,64,1.0,1.0,0.546875,0.078125,0.20201981061827412
960,60,1.0,1.0,0.8,0.05,0.22338533996899448
961,61,1.0,1.0,0.8688524590163934,0.01639344262295082,0.2578091733922567
962,63,1.0,1.0,0.9841269841269841,0.0,0.2313225321365826
963,61,1.0,0.8852459016393442,0.9508196721311475,0.03278688524590164,0.23340615623949726
964,61,1.0,1.0,0.8688524590163934,0.03278688524590164,0.24808134656848796
965,62,1.0,0.967741935483871,0.6451612903225806,0.0,0.2978040253672221
966,63,1.0,1.0,0.7619047619047619,0.06349206349206349,0.2905505013540202
967,58,1.0,1.0,0.5862068965517241,0.0,0.34039629131595633
968,60,1.0,1.0,0.35,0.06666666666666667,0.3154801528037096
969,55,1.0,1.0,0.5636363636363636,0.14545454545454545,0.3251571938435005
970,57,1.0,1.0,0.43859649122807015,0.07017543859649122,0.35186830755219584
971,63,1.0,1.0,0.30158730158730157,0.1746031746031746,0.4284019218013692
972,63,1.0,1.0,0.42857142857142855,0.25396825396825395,0.4137824405586443
973,60,1.0,1.0,0.05,0.36666666666666664,0.3695430360997222
974,62,1.0,1.0,0.43548387096774194,0.08064516129032258,0.44487929730104364
975,61,1.0,1.0,0.32786885245901637,0.5737704918032787,0.6683524661616915
976,59,1.0,0.9830508474576272,0.3389830508474576,0.3220338983050847,0.5278601609845665
977,58,1.0,1.0,0.1724137931034483,0.15517241379310345,0.4414212723041789
978,60,1.0,1.0,0.08333333333333333,0.016666666666666666,0.38576794695699174
979,61,1.0,1.0,0.4918032786885246,0.5409836065573771,0.7235416559658943
980,62,1.0,1.0,0.5967741935483871,0.3709677419354839,0.4549664778097312
981,59,0.9322033898305084,1.0,0.5423728813559322,0.288135593220339,0.4774590826715526
982,50,0.02,0.08,0.14,1.0,0.0009695371618679099
983,59,0.0,0.0,0.03389830508474576,1.0,0.000981378592054783
