file,health_index
2004.02.12.10.32.39,0.9995702505111694
2004.02.12.10.42.39,0.9995115399360657
2004.02.12.10.52.39,0.9994090795516968
2004.02.12.11.02.39,0.9992871284484863
2004.02.12.11.12.39,0.999170184135437
2004.02.12.11.22.39,0.9990749359130859
2004.02.12.11.32.39,0.9990063309669495
2004.02.12.11.42.39,0.9989584684371948
2004.02.12.11.52.39,0.9989189505577087
2004.02.12.12.02.39,0.9988746643066406
2004.02.12.12.12.39,0.9988178014755249
2004.02.12.12.22.39,0.9987499117851257
2004.02.12.12.32.39,0.9986828565597534
2004.02.12.12.42.39,0.9986329078674316
2004.02.12.12.52.39,0.9986100792884827
2004.02.12.13.02.39,0.9986082911491394
2004.02.12.13.12.39,0.9986046552658081
2004.02.12.13.22.39,0.998569905757904
2004.02.12.13.32.39,0.9984865188598633
2004.02.12.13.42.39,0.9983621835708618
2004.02.12.13.52.39,0.9982311725616455
2004.02.12.14.02.39,0.9981409907341003
2004.02.12.14.12.39,0.9981310367584229
2004.02.12.14.22.39,0.9982135891914368
2004.02.12.14.32.39,0.9983660578727722
2004.02.12.14.42.39,0.998539388179779
2004.02.12.14.52.39,0.9986790418624878
2004.02.12.15.02.39,0.9987481832504272
2004.02.12.15.12.39,0.998742401599884
2004.02.12.15.22.39,0.9986879825592041
2004.02.12.15.32.39,0.9986262321472168
2004.02.12.15.42.39,0.998592734336853
2004.02.12.15.52.39,0.9986029267311096
2004.02.12.16.02.39,0.9986498951911926
2004.02.12.16.12.39,0.9987133145332336
2004.02.12.16.22.39,0.9987732768058777
2004.02.12.16.32.39,0.9988198280334473
2004.02.12.16.42.39,0.9988555312156677
2004.02.12.16.52.39,0.9988905787467957
2004.02.12.17.02.39,0.9989355802536011
2004.02.12.17.12.39,0.9989950656890869
2004.02.12.17.22.39,0.9990658760070801
2004.02.12.17.32.39,0.9991387128829956
2004.02.12.17.42.39,0.9992023706436157
2004.02.12.17.52.39,0.9992478489875793
2004.02.12.18.02.39,0.9992702603340149
2004.02.12.18.12.39,0.9992687106132507
2004.02.12.18.22.39,0.9992455244064331
2004.02.12.18.32.39,0.9992069005966187
2004.02.12.18.42.39,0.9991644024848938
2004.02.12.18.52.39,0.9991343021392822
2004.02.12.19.02.39,0.9991332292556763
2004.02.12.19.12.39,0.9991708397865295
2004.02.12.19.22.39,0.9992436170578003
2004.02.12.19.32.39,0.9993343353271484
2004.02.12.19.42.39,0.9994184970855713
2004.02.12.19.52.39,0.9994737505912781
2004.02.12.20.02.39,0.999488890171051
2004.02.12.20.12.39,0.9994680285453796
2004.02.12.20.22.39,0.9994292259216309
2004.02.12.20.32.39,0.999397873878479
2004.02.12.20.42.39,0.9993970394134521
2004.02.12.20.52.39,0.9994387030601501
2004.02.12.21.02.39,0.9995197653770447
2004.02.12.21.12.39,0.9996241927146912
2004.02.12.21.22.39,0.9997304081916809
2004.02.12.21.32.39,0.9998189806938171
2004.02.12.21.42.39,0.9998775124549866
2004.02.12.21.52.39,0.9999010562896729
2004.02.12.22.02.39,0.9998905658721924
2004.02.12.22.12.39,0.999851405620575
2004.02.12.22.22.39,0.9997930526733398
2004.02.12.22.32.39,0.9997287392616272
2004.02.12.22.42.39,0.9996737837791443
2004.02.12.22.52.39,0.9996417164802551
2004.02.12.23.02.39,0.9996400475502014
2004.02.12.23.12.39,0.9996680021286011
2004.02.12.23.22.39,0.9997178912162781
2004.02.12.23.32.39,0.9997783899307251
2004.02.12.23.42.39,0.9998384118080139
2004.02.12.23.52.39,0.999889612197876
2004.02.13.00.02.39,0.9999273419380188
2004.02.13.00.12.39,0.999950110912323
2004.02.13.00.22.39,0.9999580979347229
2004.02.13.00.32.39,0.9999517798423767
2004.02.13.00.42.39,0.9999315142631531
2004.02.13.00.52.39,0.9998982548713684
2004.02.13.01.02.39,0.9998549222946167
2004.02.13.01.12.39,0.9998071193695068
2004.02.13.01.22.39,0.9997621178627014
2004.02.13.01.32.39,0.9997261762619019
2004.02.13.01.42.39,0.999701976776123
2004.02.13.01.52.39,0.9996889233589172
2004.02.13.02.02.39,0.9996850490570068
2004.02.13.02.12.39,0.9996896386146545
2004.02.13.02.22.39,0.9997034072875977
2004.02.13.02.32.39,0.999727189540863
2004.02.13.02.42.39,0.9997599124908447
2004.02.13.02.52.39,0.9997982978820801
2004.02.13.03.02.39,0.9998379945755005
2004.02.13.03.12.39,0.9998751878738403
2004.02.13.03.22.39,0.9999077916145325
2004.02.13.03.32.39,0.99993497133255
2004.02.13.03.42.39,0.9999563097953796
2004.02.13.03.52.39,0.9999715089797974
2004.02.13.04.02.39,0.9999804496765137
2004.02.13.04.12.39,0.9999827742576599
2004.02.13.04.22.39,0.9999781250953674
2004.02.13.04.32.39,0.9999657869338989
2004.02.13.04.42.39,0.9999450445175171
2004.02.13.04.52.39,0.9999151229858398
2004.02.13.05.02.39,0.9998757243156433
2004.02.13.05.12.39,0.9998282194137573
2004.02.13.05.22.39,0.9997761845588684
2004.02.13.05.32.39,0.9997256994247437
2004.02.13.05.42.39,0.9996837377548218
2004.02.13.05.52.39,0.9996545314788818
2004.02.13.06.02.39,0.9996365308761597
2004.02.13.06.12.39,0.999622642993927
2004.02.13.06.22.39,0.9996050000190735
2004.02.13.06.32.39,0.9995812177658081
2004.02.13.06.42.39,0.9995584487915039
2004.02.13.06.52.39,0.9995502829551697
2004.02.13.07.02.39,0.999569296836853
2004.02.13.07.12.39,0.9996193647384644
2004.02.13.07.22.39,0.9996929168701172
2004.02.13.07.32.39,0.9997746348381042
2004.02.13.07.42.39,0.9998482465744019
2004.02.13.07.52.39,0.9999022483825684
2004.02.13.08.02.39,0.9999321103096008
2004.02.13.08.12.39,0.9999385476112366
2004.02.13.08.22.39,0.9999262094497681
2004.02.13.08.32.39,0.9999017119407654
2004.02.13.08.42.39,0.9998732805252075
2004.02.13.08.52.39,0.9998497366905212
2004.02.13.09.02.39,0.9998382329940796
2004.02.13.09.12.39,0.99984210729599
2004.02.13.09.22.39,0.9998599886894226
2004.02.13.09.32.39,0.9998869299888611
2004.02.13.09.42.39,0.9999164938926697
2004.02.13.09.52.39,0.9999433159828186
2004.02.13.10.02.39,0.9999639987945557
2004.02.13.10.12.39,0.9999771118164062
2004.02.13.10.22.39,0.9999820590019226
2004.02.13.10.32.39,0.9999778866767883
2004.02.13.10.42.39,0.9999624490737915
2004.02.13.10.52.39,0.9999336004257202
2004.02.13.11.02.39,0.9998903870582581
2004.02.13.11.12.39,0.999835193157196
2004.02.13.11.22.39,0.9997739195823669
2004.02.13.11.32.39,0.9997143745422363
2004.02.13.11.42.39,0.9996616840362549
2004.02.13.11.52.39,0.9996157884597778
2004.02.13.12.02.39,0.9995728731155396
2004.02.13.12.12.39,0.9995298385620117
2004.02.13.12.22.39,0.9994899034500122
2004.02.13.12.32.39,0.9994621872901917
2004.02.13.12.42.39,0.999457061290741
2004.02.13.12.52.39,0.9994798302650452
2004.02.13.13.02.39,0.9995278716087341
2004.02.13.13.12.39,0.9995929598808289
2004.02.13.13.22.39,0.999665379524231
2004.02.13.13.32.39,0.9997367858886719
2004.02.13.13.42.39,0.9998006224632263
2004.02.13.13.52.39,0.9998515844345093
2004.02.13.14.02.39,0.9998860359191895
2004.02.13.14.12.39,0.999902606010437
2004.02.13.14.22.39,0.9999032020568848
2004.02.13.14.32.39,0.9998924732208252
2004.02.13.14.42.39,0.9998764395713806
2004.02.13.14.52.39,0.9998605251312256
2004.02.13.15.02.39,0.9998482465744019
2004.02.13.15.12.39,0.9998405575752258
2004.02.13.15.22.39,0.9998368620872498
2004.02.13.15.32.39,0.9998364448547363
2004.02.13.15.42.39,0.9998396039009094
2004.02.13.15.52.39,0.9998473525047302
2004.02.13.16.02.39,0.9998588562011719
2004.02.13.16.12.39,0.9998705983161926
2004.02.13.16.22.39,0.9998766779899597
2004.02.13.16.32.39,0.9998708367347717
2004.02.13.16.42.39,0.9998492002487183
2004.02.13.16.52.39,0.9998117685317993
2004.02.13.17.02.39,0.9997626543045044
2004.02.13.17.12.39,0.9997096657752991
2004.02.13.17.22.39,0.9996626973152161
2004.02.13.17.32.39,0.9996318817138672
2004.02.13.17.42.39,0.9996241927146912
2004.02.13.17.52.39,0.9996410608291626
2004.02.13.18.02.39,0.9996780157089233
2004.02.13.18.12.39,0.9997268915176392
2004.02.13.18.22.39,0.9997786283493042
2004.02.13.18.32.39,0.9998259544372559
2004.02.13.18.42.39,0.99986332654953
2004.02.13.18.52.39,0.9998868107795715
2004.02.13.19.02.39,0.9998935461044312
2004.02.13.19.12.39,0.999883234500885
2004.02.13.19.22.39,0.9998595118522644
2004.02.13.19.32.39,0.9998306632041931
2004.02.13.19.42.39,0.9998075366020203
2004.02.13.19.52.39,0.9997998476028442
2004.02.13.20.02.39,0.9998118281364441
2004.02.13.20.12.39,0.999840497970581
2004.02.13.20.22.39,0.9998775720596313
2004.02.13.20.32.39,0.9999126195907593
2004.02.13.20.42.39,0.9999372959136963
2004.02.13.20.52.39,0.9999464154243469
2004.02.13.21.02.39,0.9999379515647888
2004.02.13.21.12.39,0.9999121427536011
2004.02.13.21.22.39,0.9998709559440613
2004.02.13.21.32.39,0.999818742275238
2004.02.13.21.42.39,0.9997626543045044
2004.02.13.21.52.39,0.9997118711471558
2004.02.13.22.02.39,0.999675452709198
2004.02.13.22.12.39,0.9996589422225952
2004.02.13.22.22.39,0.9996623992919922
2004.02.13.22.32.39,0.9996809959411621
2004.02.13.22.42.39,0.9997084140777588
2004.02.13.22.52.39,0.9997401833534241
2004.02.13.23.02.39,0.9997748136520386
2004.02.13.23.12.39,0.9998117089271545
2004.02.13.23.22.39,0.9998487830162048
2004.02.13.23.32.39,0.9998811483383179
2004.02.13.23.42.39,0.9999032020568848
2004.02.13.23.52.39,0.999910831451416
2004.02.14.00.02.39,0.9999037384986877
2004.02.14.00.12.39,0.9998855590820312
2004.02.14.00.22.39,0.9998618364334106
2004.02.14.00.32.39,0.9998373985290527
2004.02.14.00.42.39,0.9998143911361694
2004.02.14.00.52.39,0.9997916221618652
2004.02.14.01.02.39,0.9997660517692566
2004.02.14.01.12.39,0.9997354745864868
2004.02.14.01.22.39,0.9997006058692932
2004.02.14.01.32.39,0.9996665716171265
2004.02.14.01.42.39,0.9996416568756104
2004.02.14.01.52.39,0.9996342658996582
2004.02.14.02.02.39,0.9996493458747864
2004.02.14.02.12.39,0.9996853470802307
2004.02.14.02.22.39,0.9997344017028809
2004.02.14.02.32.39,0.999785304069519
2004.02.14.02.42.39,0.9998279809951782
2004.02.14.02.52.39,0.9998570084571838
2004.02.14.03.02.39,0.9998728036880493
2004.02.14.03.12.39,0.9998794794082642
2004.02.14.03.22.39,0.9998815655708313
2004.02.14.03.32.39,0.9998809099197388
2004.02.14.03.42.39,0.999876081943512
2004.02.14.03.52.39,0.9998642802238464
2004.02.14.04.02.39,0.9998447299003601
2004.02.14.04.12.39,0.999821126461029
2004.02.14.04.22.39,0.9998006820678711
2004.02.14.04.32.39,0.9997904300689697
2004.02.14.04.42.39,0.9997925758361816
2004.02.14.04.52.39,0.9998030066490173
2004.02.14.05.02.39,0.9998136758804321
2004.02.14.05.12.39,0.9998176097869873
2004.02.14.05.22.39,0.9998129606246948
2004.02.14.05.32.39,0.9998029470443726
2004.02.14.05.42.39,0.9997923970222473
2004.02.14.05.52.39,0.9997832179069519
2004.02.14.06.02.39,0.9997735619544983
2004.02.14.06.12.39,0.9997598528862
2004.02.14.06.22.39,0.9997414946556091
2004.02.14.06.32.39,0.9997225403785706
2004.02.14.06.42.39,0.9997097253799438
2004.02.14.06.52.39,0.9997068643569946
2004.02.14.07.02.39,0.9997113943099976
2004.02.14.07.12.39,0.9997138381004333
2004.02.14.07.22.39,0.9997018575668335
2004.02.14.07.32.39,0.9996663331985474
2004.02.14.07.42.39,0.9996052980422974
2004.02.14.07.52.39,0.9995256066322327
2004.02.14.08.02.39,0.9994412064552307
2004.02.14.08.12.39,0.9993699193000793
2004.02.14.08.22.39,0.9993286728858948
2004.02.14.08.32.39,0.9993290305137634
2004.02.14.08.42.39,0.9993733763694763
2004.02.14.08.52.39,0.9994535446166992
2004.02.14.09.02.39,0.9995532631874084
2004.02.14.09.12.39,0.9996535181999207
2004.02.14.09.22.39,0.9997389912605286
2004.02.14.09.32.39,0.9998023509979248
2004.02.14.09.42.39,0.9998447299003601
2004.02.14.09.52.39,0.9998728632926941
2004.02.14.10.02.39,0.9998939633369446
2004.02.14.10.12.39,0.9999123811721802
2004.02.14.10.22.39,0.9999280571937561
2004.02.14.10.32.39,0.9999376535415649
2004.02.14.10.42.39,0.9999362230300903
2004.02.14.10.52.39,0.9999194741249084
2004.02.14.11.02.39,0.9998852014541626
2004.02.14.11.12.39,0.999833881855011
2004.02.14.11.22.39,0.9997690320014954
2004.02.14.11.32.39,0.9996960163116455
2004.02.14.11.42.39,0.9996209144592285
2004.02.14.11.52.39,0.9995496273040771
2004.02.14.12.02.39,0.999488115310669
2004.02.14.12.12.39,0.9994426369667053
2004.02.14.12.22.39,0.9994194507598877
2004.02.14.12.32.39,0.9994222521781921
2004.02.14.12.42.39,0.999450147151947
2004.02.14.12.52.39,0.9994966983795166
2004.02.14.13.02.39,0.9995525479316711
2004.02.14.13.12.39,0.9996074438095093
2004.02.14.13.22.39,0.9996526837348938
2004.02.14.13.32.39,0.9996817111968994
2004.02.14.13.42.39,0.9996911287307739
2004.02.14.13.52.39,0.9996827840805054
2004.02.14.14.02.39,0.999664306640625
2004.02.14.14.12.39,0.999646782875061
2004.02.14.14.22.39,0.9996397495269775
2004.02.14.14.32.39,0.9996465444564819
2004.02.14.14.42.39,0.9996634721755981
2004.02.14.14.52.39,0.9996829032897949
2004.02.14.15.02.39,0.9996979236602783
2004.02.14.15.12.39,0.9997050166130066
2004.02.14.15.22.39,0.9997044205665588
2004.02.14.15.32.39,0.9996989965438843
2004.02.14.15.42.39,0.999692440032959
2004.02.14.15.52.39,0.9996878504753113
2004.02.14.16.02.39,0.9996860027313232
2004.02.14.16.12.39,0.9996845722198486
2004.02.14.16.22.39,0.9996801018714905
2004.02.14.16.32.39,0.9996709227561951
2004.02.14.16.42.39,0.9996598958969116
2004.02.14.16.52.39,0.9996539950370789
2004.02.14.17.02.39,0.9996602535247803
2004.02.14.17.12.39,0.9996818900108337
2004.02.14.17.22.39,0.9997152090072632
2004.02.14.17.32.39,0.9997503161430359
2004.02.14.17.42.39,0.9997735619544983
2004.02.14.17.52.39,0.9997722506523132
2004.02.14.18.02.39,0.999739408493042
2004.02.14.18.12.39,0.9996780157089233
2004.02.14.18.22.39,0.9996020197868347
2004.02.14.18.32.39,0.9995331764221191
2004.02.14.18.42.39,0.9994933009147644
2004.02.14.18.52.39,0.999495267868042
2004.02.14.19.02.39,0.999537467956543
2004.02.14.19.12.39,0.9996041059494019
2004.02.14.19.22.39,0.999672532081604
2004.02.14.19.32.39,0.9997226595878601
2004.02.14.19.42.39,0.9997445940971375
2004.02.14.19.52.39,0.9997413158416748
2004.02.14.20.02.39,0.9997257590293884
2004.02.14.20.12.39,0.9997142553329468
2004.02.14.20.22.39,0.9997186660766602
2004.02.14.20.32.39,0.9997415542602539
2004.02.14.20.42.39,0.9997752904891968
2004.02.14.20.52.39,0.9998060464859009
2004.02.14.21.02.39,0.9998200535774231
2004.02.14.21.12.39,0.9998095631599426
2004.02.14.21.22.39,0.9997761845588684
2004.02.14.21.32.39,0.9997307062149048
2004.02.14.21.42.39,0.9996894598007202
2004.02.14.21.52.39,0.9996680617332458
2004.02.14.22.02.39,0.9996752738952637
2004.02.14.22.12.39,0.9997097849845886
2004.02.14.22.22.39,0.9997614026069641
2004.02.14.22.32.39,0.9998164176940918
2004.02.14.22.42.39,0.9998632073402405
2004.02.14.22.52.39,0.9998958706855774
2004.02.14.23.02.39,0.9999133348464966
2004.02.14.23.12.39,0.9999175071716309
2004.02.14.23.22.39,0.9999109506607056
2004.02.14.23.32.39,0.999896764755249
2004.02.14.23.42.39,0.9998788237571716
2004.02.14.23.52.39,0.9998619556427002
2004.02.15.00.02.39,0.9998503923416138
2004.02.15.00.12.39,0.9998462796211243
2004.02.15.00.22.39,0.9998484253883362
2004.02.15.00.32.39,0.9998535513877869
2004.02.15.00.42.39,0.9998576641082764
2004.02.15.00.52.39,0.9998578429222107
2004.02.15.01.02.39,0.99985271692276
2004.02.15.01.12.39,0.9998425245285034
2004.02.15.01.22.39,0.9998292922973633
2004.02.15.01.32.39,0.9998171925544739
2004.02.15.01.42.39,0.9998115301132202
2004.02.15.01.52.39,0.9998168349266052
2004.02.15.02.02.39,0.9998341202735901
2004.02.15.02.12.39,0.9998595714569092
2004.02.15.02.22.39,0.9998852014541626
2004.02.15.02.32.39,0.9999011158943176
2004.02.15.02.42.39,0.9998986721038818
2004.02.15.02.52.39,0.9998719692230225
2004.02.15.03.02.39,0.9998189806938171
2004.02.15.03.12.39,0.9997413754463196
2004.02.15.03.22.39,0.9996452331542969
2004.02.15.03.32.39,0.9995408654212952
2004.02.15.03.42.39,0.9994430541992188
2004.02.15.03.52.39,0.9993680119514465
2004.02.15.04.02.39,0.9993298649787903
2004.02.15.04.12.39,0.9993357062339783
2004.02.15.04.22.39,0.9993836879730225
2004.02.15.04.32.39,0.9994639754295349
2004.02.15.04.42.39,0.9995624423027039
2004.02.15.04.52.39,0.9996650218963623
2004.02.15.05.02.39,0.9997602105140686
2004.02.15.05.12.39,0.9998403191566467
2004.02.15.05.22.39,0.9999017119407654
2004.02.15.05.32.39,0.9999444484710693
2004.02.15.05.42.39,0.999971330165863
2004.02.15.05.52.39,0.9999865889549255
2004.02.15.06.02.39,0.9999942779541016
2004.02.15.06.12.39,0.9999977946281433
2004.02.15.06.22.39,0.9999991655349731
2004.02.15.06.32.39,0.999999463558197
2004.02.15.06.42.39,0.9999991655349731
2004.02.15.06.52.39,0.9999982118606567
2004.02.15.07.02.39,0.9999962449073792
2004.02.15.07.12.39,0.9999927282333374
2004.02.15.07.22.39,0.9999871850013733
2004.02.15.07.32.39,0.9999791979789734
2004.02.15.07.42.39,0.9999685287475586
2004.02.15.07.52.39,0.9999555349349976
2004.02.15.08.02.39,0.9999408721923828
2004.02.15.08.12.39,0.9999262094497681
2004.02.15.08.22.39,0.9999139308929443
2004.02.15.08.32.39,0.9999067783355713
2004.02.15.08.42.39,0.9999070167541504
2004.02.15.08.52.39,0.9999151229858398
2004.02.15.09.02.39,0.9999294877052307
2004.02.15.09.12.39,0.9999467134475708
2004.02.15.09.22.39,0.9999631643295288
2004.02.15.09.32.39,0.9999759197235107
2004.02.15.09.42.39,0.9999834895133972
2004.02.15.09.52.39,0.9999849796295166
2004.02.15.10.02.39,0.9999798536300659
2004.02.15.10.12.39,0.9999672770500183
2004.02.15.10.22.39,0.9999465346336365
2004.02.15.10.32.39,0.9999174475669861
2004.02.15.10.42.39,0.9998809695243835
2004.02.15.10.52.39,0.9998396635055542
2004.02.15.11.02.39,0.9997975826263428
2004.02.15.11.12.39,0.9997602701187134
2004.02.15.11.22.39,0.9997333288192749
2004.02.15.11.32.39,0.9997202754020691
2004.02.15.11.42.39,0.9997196197509766
2004.02.15.11.52.39,0.9997236132621765
2004.02.15.12.02.39,0.9997199773788452
2004.02.15.12.12.39,0.9996975064277649
2004.02.15.12.22.39,0.999652087688446
2004.02.15.12.32.39,0.9995896220207214
2004.02.15.12.42.39,0.9995229840278625
2004.02.15.12.52.39,0.9994641542434692
2004.02.15.13.02.39,0.9994170665740967
2004.02.15.13.12.39,0.9993749260902405
2004.02.15.13.22.39,0.9993250966072083
2004.02.15.13.32.39,0.9992581605911255
2004.02.15.13.42.39,0.9991743564605713
2004.02.15.13.52.39,0.9990839958190918
2004.02.15.14.02.39,0.9990004301071167
2004.02.15.14.12.39,0.9989326596260071
2004.02.15.14.22.39,0.9988812804222107
2004.02.15.14.32.39,0.9988423585891724
2004.02.15.14.42.39,0.9988157749176025
2004.02.15.14.52.39,0.9988100528717041
2004.02.15.15.02.39,0.9988408088684082
2004.02.15.15.12.39,0.9989213943481445
2004.02.15.15.22.39,0.9990533590316772
2004.02.15.15.32.39,0.9992223381996155
2004.02.15.15.42.39,0.9994021058082581
2004.02.15.15.52.39,0.999564528465271
2004.02.15.16.02.39,0.9996888041496277
2004.02.15.16.12.39,0.9997664093971252
2004.02.15.16.22.39,0.9998000264167786
2004.02.15.16.32.39,0.9997988343238831
2004.02.15.16.42.39,0.999774158000946
2004.02.15.16.52.39,0.9997378587722778
2004.02.15.17.02.39,0.9997017979621887
2004.02.15.17.12.39,0.9996775388717651
2004.02.15.17.22.39,0.9996745586395264
2004.02.15.17.32.39,0.9996967911720276
2004.02.15.17.42.39,0.9997411966323853
2004.02.15.17.52.39,0.9997984766960144
2004.02.15.18.02.39,0.9998573660850525
2004.02.15.18.12.39,0.9999079704284668
2004.02.15.18.22.39,0.9999448657035828
2004.02.15.18.32.39,0.999966561794281
2004.02.15.18.42.39,0.9999735355377197
2004.02.15.18.52.39,0.9999667406082153
2004.02.15.19.02.39,0.9999465346336365
2004.02.15.19.12.39,0.99991375207901
2004.02.15.19.22.39,0.9998714923858643
2004.02.15.19.32.39,0.9998258948326111
2004.02.15.19.42.39,0.9997851252555847
2004.02.15.19.52.39,0.9997560381889343
2004.02.15.20.02.39,0.9997414946556091
2004.02.15.20.12.39,0.9997392892837524
