file,health_index,rul_estimate,rul_lower_1sigma,rul_upper_1sigma
2004.02.12.10.32.39,0.9995702505111694,983.0,983.0,983.0
2004.02.12.10.42.39,0.9995115399360656,983.0,983.0,983.0
2004.02.12.10.52.39,0.9994090795516968,983.0,983.0,983.0
2004.02.12.11.02.39,0.9992871284484864,983.0,983.0,983.0
2004.02.12.11.12.39,0.999170184135437,983.0,983.0,983.0
2004.02.12.11.22.39,0.999074935913086,983.0,983.0,983.0
2004.02.12.11.32.39,0.9990063309669496,983.0,983.0,983.0
2004.02.12.11.42.39,0.9989584684371948,983.0,983.0,983.0
2004.02.12.11.52.39,0.9989189505577089,983.0,983.0,983.0
2004.02.12.12.02.39,0.9988746643066406,983.0,983.0,983.0
2004.02.12.12.12.39,0.9988178014755248,983.0,983.0,983.0
2004.02.12.12.22.39,0.9987499117851256,983.0,983.0,983.0
2004.02.12.12.32.39,0.9986828565597534,983.0,983.0,983.0
2004.02.12.12.42.39,0.9986329078674316,983.0,983.0,983.0
2004.02.12.12.52.39,0.9986100792884828,983.0,983.0,983.0
2004.02.12.13.02.39,0.9986082911491394,983.0,983.0,983.0
2004.02.12.13.12.39,0.998604655265808,983.0,983.0,983.0
2004.02.12.13.22.39,0.998569905757904,983.0,983.0,983.0
2004.02.12.13.32.39,0.9984865188598632,983.0,983.0,983.0
2004.02.12.13.42.39,0.9983621835708618,983.0,983.0,983.0
2004.02.12.13.52.39,0.9982311725616456,983.0,983.0,983.0
2004.02.12.14.02.39,0.9981409907341005,983.0,983.0,983.0
2004.02.12.14.12.39,0.9981310367584229,983.0,983.0,983.0
2004.02.12.14.22.39,0.9982135891914368,983.0,983.0,983.0
2004.02.12.14.32.39,0.9983660578727722,983.0,983.0,983.0
2004.02.12.14.42.39,0.998539388179779,983.0,983.0,983.0
2004.02.12.14.52.39,0.9986790418624878,983.0,983.0,983.0
2004.02.12.15.02.39,0.9987481832504272,983.0,983.0,983.0
2004.02.12.15.12.39,0.998742401599884,983.0,983.0,983.0
2004.02.12.15.22.39,0.998687982559204,983.0,983.0,983.0
2004.02.12.15.32.39,0.9986262321472168,983.0,983.0,983.0
2004.02.12.15.42.39,0.998592734336853,983.0,983.0,983.0
2004.02.12.15.52.39,0.9986029267311096,983.0,983.0,983.0
2004.02.12.16.02.39,0.9986498951911926,983.0,983.0,983.0
2004.02.12.16.12.39,0.9987133145332336,983.0,983.0,983.0
2004.02.12.16.22.39,0.9987732768058776,983.0,983.0,983.0
2004.02.12.16.32.39,0.9988198280334472,983.0,983.0,983.0
2004.02.12.16.42.39,0.9988555312156676,983.0,983.0,983.0
2004.02.12.16.52.39,0.9988905787467957,983.0,983.0,983.0
2004.02.12.17.02.39,0.9989355802536012,983.0,983.0,983.0
2004.02.12.17.12.39,0.9989950656890868,983.0,983.0,983.0
2004.02.12.17.22.39,0.99906587600708,983.0,983.0,983.0
2004.02.12.17.32.39,0.9991387128829956,983.0,983.0,983.0
2004.02.12.17.42.39,0.9992023706436156,983.0,983.0,983.0
2004.02.12.17.52.39,0.9992478489875792,983.0,983.0,983.0
2004.02.12.18.02.39,0.9992702603340148,983.0,983.0,983.0
2004.02.12.18.12.39,0.9992687106132508,983.0,983.0,983.0
2004.02.12.18.22.39,0.9992455244064332,983.0,983.0,983.0
2004.02.12.18.32.39,0.9992069005966188,983.0,983.0,983.0
2004.02.12.18.42.39,0.9991644024848938,983.0,983.0,983.0
2004.02.12.18.52.39,0.9991343021392822,983.0,983.0,983.0
2004.02.12.19.02.39,0.9991332292556764,983.0,983.0,983.0
2004.02.12.19.12.39,0.9991708397865297,983.0,983.0,983.0
2004.02.12.19.22.39,0.9992436170578004,983.0,983.0,983.0
2004.02.12.19.32.39,0.9993343353271484,983.0,983.0,983.0
2004.02.12.19.42.39,0.9994184970855712,983.0,983.0,983.0
2004.02.12.19.52.39,0.999473750591278,983.0,983.0,983.0
2004.02.12.20.02.39,0.999488890171051,983.0,983.0,983.0
2004.02.12.20.12.39,0.9994680285453796,983.0,983.0,983.0
2004.02.12.20.22.39,0.9994292259216307,983.0,983.0,983.0
2004.02.12.20.32.39,0.999397873878479,983.0,983.0,983.0
2004.02.12.20.42.39,0.999397039413452,983.0,983.0,983.0
2004.02.12.20.52.39,0.99943870306015,983.0,983.0,983.0
2004.02.12.21.02.39,0.9995197653770448,983.0,983.0,983.0
2004.02.12.21.12.39,0.9996241927146912,983.0,983.0,983.0
2004.02.12.21.22.39,0.9997304081916808,983.0,983.0,983.0
2004.02.12.21.32.39,0.9998189806938172,983.0,983.0,983.0
2004.02.12.21.42.39,0.9998775124549866,983.0,983.0,983.0
2004.02.12.21.52.39,0.9999010562896729,983.0,983.0,983.0
2004.02.12.22.02.39,0.9998905658721924,983.0,983.0,983.0
2004.02.12.22.12.39,0.999851405620575,983.0,983.0,983.0
2004.02.12.22.22.39,0.9997930526733398,983.0,983.0,983.0
2004.02.12.22.32.39,0.9997287392616272,983.0,983.0,983.0
2004.02.12.22.42.39,0.9996737837791444,983.0,983.0,983.0
2004.02.12.22.52.39,0.9996417164802552,983.0,983.0,983.0
2004.02.12.23.02.39,0.9996400475502014,983.0,983.0,983.0
2004.02.12.23.12.39,0.9996680021286012,983.0,983.0,983.0
2004.02.12.23.22.39,0.999717891216278,983.0,983.0,983.0
2004.02.12.23.32.39,0.9997783899307252,983.0,983.0,983.0
2004.02.12.23.42.39,0.999838411808014,983.0,983.0,983.0
2004.02.12.23.52.39,0.999889612197876,983.0,983.0,983.0
2004.02.13.00.02.39,0.9999273419380188,983.0,983.0,983.0
2004.02.13.00.12.39,0.999950110912323,983.0,983.0,983.0
2004.02.13.00.22.39,0.9999580979347228,983.0,983.0,983.0
2004.02.13.00.32.39,0.9999517798423768,983.0,983.0,983.0
2004.02.13.00.42.39,0.9999315142631532,983.0,983.0,983.0
2004.02.13.00.52.39,0.9998982548713684,983.0,983.0,983.0
2004.02.13.01.02.39,0.9998549222946168,983.0,983.0,983.0
2004.02.13.01.12.39,0.9998071193695068,983.0,983.0,983.0
2004.02.13.01.22.39,0.9997621178627014,983.0,983.0,983.0
2004.02.13.01.32.39,0.999726176261902,983.0,983.0,983.0
2004.02.13.01.42.39,0.999701976776123,983.0,983.0,983.0
2004.02.13.01.52.39,0.9996889233589172,983.0,983.0,983.0
2004.02.13.02.02.39,0.9996850490570068,983.0,983.0,983.0
2004.02.13.02.12.39,0.9996896386146544,983.0,983.0,983.0
2004.02.13.02.22.39,0.9997034072875975,983.0,983.0,983.0
2004.02.13.02.32.39,0.999727189540863,983.0,983.0,983.0
2004.02.13.02.42.39,0.9997599124908448,983.0,983.0,983.0
2004.02.13.02.52.39,0.99979829788208,983.0,983.0,983.0
2004.02.13.03.02.39,0.9998379945755004,983.0,983.0,983.0
2004.02.13.03.12.39,0.9998751878738404,983.0,983.0,983.0
2004.02.13.03.22.39,0.9999077916145324,983.0,983.0,983.0
2004.02.13.03.32.39,0.99993497133255,983.0,983.0,983.0
2004.02.13.03.42.39,0.9999563097953796,983.0,983.0,983.0
2004.02.13.03.52.39,0.9999715089797974,983.0,983.0,983.0
2004.02.13.04.02.39,0.9999804496765136,983.0,983.0,983.0
2004.02.13.04.12.39,0.99998277425766,983.0,983.0,983.0
2004.02.13.04.22.39,0.9999781250953674,983.0,983.0,983.0
2004.02.13.04.32.39,0.9999657869338988,983.0,983.0,983.0
2004.02.13.04.42.39,0.9999450445175172,983.0,983.0,983.0
2004.02.13.04.52.39,0.9999151229858398,983.0,983.0,983.0
2004.02.13.05.02.39,0.9998757243156432,983.0,983.0,983.0
2004.02.13.05.12.39,0.9998282194137572,983.0,983.0,983.0
2004.02.13.05.22.39,0.9997761845588684,983.0,983.0,983.0
2004.02.13.05.32.39,0.9997256994247437,983.0,983.0,983.0
2004.02.13.05.42.39,0.9996837377548218,983.0,983.0,983.0
2004.02.13.05.52.39,0.9996545314788818,983.0,983.0,983.0
2004.02.13.06.02.39,0.9996365308761596,983.0,983.0,983.0
2004.02.13.06.12.39,0.999622642993927,983.0,983.0,983.0
2004.02.13.06.22.39,0.9996050000190736,983.0,983.0,983.0
2004.02.13.06.32.39,0.999581217765808,983.0,983.0,983.0
2004.02.13.06.42.39,0.999558448791504,983.0,983.0,983.0
2004.02.13.06.52.39,0.9995502829551696,983.0,983.0,983.0
2004.02.13.07.02.39,0.999569296836853,983.0,983.0,983.0
2004.02.13.07.12.39,0.9996193647384644,983.0,983.0,983.0
2004.02.13.07.22.39,0.9996929168701172,983.0,983.0,983.0
2004.02.13.07.32.39,0.9997746348381042,983.0,983.0,983.0
2004.02.13.07.42.39,0.999848246574402,983.0,983.0,983.0
2004.02.13.07.52.39,0.9999022483825684,983.0,983.0,983.0
2004.02.13.08.02.39,0.9999321103096008,983.0,983.0,983.0
2004.02.13.08.12.39,0.9999385476112366,983.0,983.0,983.0
2004.02.13.08.22.39,0.999926209449768,983.0,983.0,983.0
2004.02.13.08.32.39,0.9999017119407654,983.0,983.0,983.0
2004.02.13.08.42.39,0.9998732805252076,983.0,983.0,983.0
2004.02.13.08.52.39,0.9998497366905212,983.0,983.0,983.0
2004.02.13.09.02.39,0.9998382329940796,983.0,983.0,983.0
2004.02.13.09.12.39,0.99984210729599,983.0,983.0,983.0
2004.02.13.09.22.39,0.9998599886894226,983.0,983.0,983.0
2004.02.13.09.32.39,0.9998869299888612,983.0,983.0,983.0
2004.02.13.09.42.39,0.9999164938926696,983.0,983.0,983.0
2004.02.13.09.52.39,0.9999433159828186,983.0,983.0,983.0
2004.02.13.10.02.39,0.9999639987945556,983.0,983.0,983.0
2004.02.13.10.12.39,0.9999771118164062,983.0,983.0,983.0
2004.02.13.10.22.39,0.9999820590019226,983.0,983.0,983.0
2004.02.13.10.32.39,0.9999778866767884,983.0,983.0,983.0
2004.02.13.10.42.39,0.9999624490737916,983.0,983.0,983.0
2004.02.13.10.52.39,0.9999336004257202,983.0,983.0,983.0
2004.02.13.11.02.39,0.999890387058258,983.0,983.0,983.0
2004.02.13.11.12.39,0.999835193157196,983.0,983.0,983.0
2004.02.13.11.22.39,0.9997739195823668,983.0,983.0,983.0
2004.02.13.11.32.39,0.9997143745422364,983.0,983.0,983.0
2004.02.13.11.42.39,0.9996616840362548,983.0,983.0,983.0
2004.02.13.11.52.39,0.9996157884597778,983.0,983.0,983.0
2004.02.13.12.02.39,0.9995728731155396,983.0,983.0,983.0
2004.02.13.12.12.39,0.9995298385620116,983.0,983.0,983.0
2004.02.13.12.22.39,0.9994899034500122,983.0,983.0,983.0
2004.02.13.12.32.39,0.9994621872901917,983.0,983.0,983.0
2004.02.13.12.42.39,0.999457061290741,983.0,983.0,983.0
2004.02.13.12.52.39,0.9994798302650452,983.0,983.0,983.0
2004.02.13.13.02.39,0.999527871608734,983.0,983.0,983.0
2004.02.13.13.12.39,0.9995929598808287,983.0,983.0,983.0
2004.02.13.13.22.39,0.999665379524231,983.0,983.0,983.0
2004.02.13.13.32.39,0.999736785888672,983.0,983.0,983.0
2004.02.13.13.42.39,0.9998006224632264,983.0,983.0,983.0
2004.02.13.13.52.39,0.9998515844345092,983.0,983.0,983.0
2004.02.13.14.02.39,0.9998860359191896,983.0,983.0,983.0
2004.02.13.14.12.39,0.999902606010437,983.0,983.0,983.0
2004.02.13.14.22.39,0.9999032020568848,983.0,983.0,983.0
2004.02.13.14.32.39,0.9998924732208252,983.0,983.0,983.0
2004.02.13.14.42.39,0.9998764395713806,983.0,983.0,983.0
2004.02.13.14.52.39,0.9998605251312256,983.0,983.0,983.0
2004.02.13.15.02.39,0.999848246574402,983.0,983.0,983.0
2004.02.13.15.12.39,0.9998405575752258,983.0,983.0,983.0
2004.02.13.15.22.39,0.9998368620872498,983.0,983.0,983.0
2004.02.13.15.32.39,0.9998364448547364,983.0,983.0,983.0
2004.02.13.15.42.39,0.9998396039009094,983.0,983.0,983.0
2004.02.13.15.52.39,0.9998473525047302,983.0,983.0,983.0
2004.02.13.16.02.39,0.999858856201172,983.0,983.0,983.0
2004.02.13.16.12.39,0.9998705983161926,983.0,983.0,983.0
2004.02.13.16.22.39,0.9998766779899596,983.0,983.0,983.0
2004.02.13.16.32.39,0.9998708367347716,983.0,983.0,983.0
2004.02.13.16.42.39,0.9998492002487184,983.0,983.0,983.0
2004.02.13.16.52.39,0.9998117685317992,983.0,983.0,983.0
2004.02.13.17.02.39,0.9997626543045044,983.0,983.0,983.0
2004.02.13.17.12.39,0.9997096657752992,983.0,983.0,983.0
2004.02.13.17.22.39,0.999662697315216,983.0,983.0,983.0
2004.02.13.17.32.39,0.9996318817138672,983.0,983.0,983.0
2004.02.13.17.42.39,0.9996241927146912,983.0,983.0,983.0
2004.02.13.17.52.39,0.9996410608291626,983.0,983.0,983.0
2004.02.13.18.02.39,0.9996780157089232,983.0,983.0,983.0
2004.02.13.18.12.39,0.9997268915176392,983.0,983.0,983.0
2004.02.13.18.22.39,0.9997786283493042,983.0,983.0,983.0
2004.02.13.18.32.39,0.999825954437256,983.0,983.0,983.0
2004.02.13.18.42.39,0.99986332654953,983.0,983.0,983.0
2004.02.13.18.52.39,0.9998868107795716,983.0,983.0,983.0
2004.02.13.19.02.39,0.9998935461044312,983.0,983.0,983.0
2004.02.13.19.12.39,0.999883234500885,983.0,983.0,983.0
2004.02.13.19.22.39,0.9998595118522644,983.0,983.0,983.0
2004.02.13.19.32.39,0.9998306632041932,983.0,983.0,983.0
2004.02.13.19.42.39,0.9998075366020204,983.0,983.0,983.0
2004.02.13.19.52.39,0.9997998476028442,983.0,983.0,983.0
2004.02.13.20.02.39,0.999811828136444,983.0,983.0,983.0
2004.02.13.20.12.39,0.999840497970581,983.0,983.0,983.0
2004.02.13.20.22.39,0.9998775720596312,983.0,983.0,983.0
2004.02.13.20.32.39,0.9999126195907592,983.0,983.0,983.0
2004.02.13.20.42.39,0.9999372959136964,983.0,983.0,983.0
2004.02.13.20.52.39,0.9999464154243468,983.0,983.0,983.0
2004.02.13.21.02.39,0.9999379515647888,983.0,983.0,983.0
2004.02.13.21.12.39,0.9999121427536012,983.0,983.0,983.0
2004.02.13.21.22.39,0.9998709559440612,983.0,983.0,983.0
2004.02.13.21.32.39,0.999818742275238,983.0,983.0,983.0
2004.02.13.21.42.39,0.9997626543045044,983.0,983.0,983.0
2004.02.13.21.52.39,0.9997118711471558,983.0,983.0,983.0
2004.02.13.22.02.39,0.999675452709198,983.0,983.0,983.0
2004.02.13.22.12.39,0.9996589422225952,983.0,983.0,983.0
2004.02.13.22.22.39,0.9996623992919922,983.0,983.0,983.0
2004.02.13.22.32.39,0.999680995941162,983.0,983.0,983.0
2004.02.13.22.42.39,0.9997084140777588,983.0,983.0,983.0
2004.02.13.22.52.39,0.999740183353424,983.0,983.0,983.0
2004.02.13.23.02.39,0.9997748136520386,983.0,983.0,983.0
2004.02.13.23.12.39,0.9998117089271544,983.0,983.0,983.0
2004.02.13.23.22.39,0.9998487830162048,983.0,983.0,983.0
2004.02.13.23.32.39,0.999881148338318,983.0,983.0,983.0
2004.02.13.23.42.39,0.9999032020568848,983.0,983.0,983.0
2004.02.13.23.52.39,0.999910831451416,983.0,983.0,983.0
2004.02.14.00.02.39,0.9999037384986876,983.0,983.0,983.0
2004.02.14.00.12.39,0.9998855590820312,983.0,983.0,983.0
2004.02.14.00.22.39,0.9998618364334106,983.0,983.0,983.0
2004.02.14.00.32.39,0.9998373985290528,983.0,983.0,983.0
2004.02.14.00.42.39,0.9998143911361694,983.0,983.0,983.0
2004.02.14.00.52.39,0.9997916221618652,983.0,983.0,983.0
2004.02.14.01.02.39,0.9997660517692566,983.0,983.0,983.0
2004.02.14.01.12.39,0.9997354745864868,983.0,983.0,983.0
2004.02.14.01.22.39,0.9997006058692932,983.0,983.0,983.0
2004.02.14.01.32.39,0.9996665716171264,983.0,983.0,983.0
2004.02.14.01.42.39,0.9996416568756104,983.0,983.0,983.0
2004.02.14.01.52.39,0.9996342658996582,983.0,983.0,983.0
2004.02.14.02.02.39,0.9996493458747864,983.0,983.0,983.0
2004.02.14.02.12.39,0.9996853470802308,983.0,983.0,983.0
2004.02.14.02.22.39,0.9997344017028807,983.0,983.0,983.0
2004.02.14.02.32.39,0.999785304069519,983.0,983.0,983.0
2004.02.14.02.42.39,0.9998279809951782,983.0,983.0,983.0
2004.02.14.02.52.39,0.9998570084571838,983.0,983.0,983.0
2004.02.14.03.02.39,0.9998728036880492,983.0,983.0,983.0
2004.02.14.03.12.39,0.9998794794082642,983.0,983.0,983.0
2004.02.14.03.22.39,0.9998815655708312,983.0,983.0,983.0
2004.02.14.03.32.39,0.9998809099197388,983.0,983.0,983.0
2004.02.14.03.42.39,0.999876081943512,983.0,983.0,983.0
2004.02.14.03.52.39,0.9998642802238464,983.0,983.0,983.0
2004.02.14.04.02.39,0.99984472990036,983.0,983.0,983.0
2004.02.14.04.12.39,0.999821126461029,983.0,983.0,983.0
2004.02.14.04.22.39,0.9998006820678712,983.0,983.0,983.0
2004.02.14.04.32.39,0.9997904300689696,983.0,983.0,983.0
2004.02.14.04.42.39,0.9997925758361816,983.0,983.0,983.0
2004.02.14.04.52.39,0.9998030066490172,983.0,983.0,983.0
2004.02.14.05.02.39,0.999813675880432,983.0,983.0,983.0
2004.02.14.05.12.39,0.9998176097869872,983.0,983.0,983.0
2004.02.14.05.22.39,0.9998129606246948,983.0,983.0,983.0
2004.02.14.05.32.39,0.9998029470443726,983.0,983.0,983.0
2004.02.14.05.42.39,0.9997923970222472,983.0,983.0,983.0
2004.02.14.05.52.39,0.999783217906952,983.0,983.0,983.0
2004.02.14.06.02.39,0.9997735619544984,983.0,983.0,983.0
2004.02.14.06.12.39,0.9997598528862,983.0,983.0,983.0
2004.02.14.06.22.39,0.9997414946556092,983.0,983.0,983.0
2004.02.14.06.32.39,0.9997225403785706,983.0,983.0,983.0
2004.02.14.06.42.39,0.9997097253799438,983.0,983.0,983.0
2004.02.14.06.52.39,0.9997068643569946,983.0,983.0,983.0
2004.02.14.07.02.39,0.9997113943099976,983.0,983.0,983.0
2004.02.14.07.12.39,0.9997138381004332,983.0,983.0,983.0
2004.02.14.07.22.39,0.9997018575668336,983.0,983.0,983.0
2004.02.14.07.32.39,0.9996663331985474,983.0,983.0,983.0
2004.02.14.07.42.39,0.9996052980422974,983.0,983.0,983.0
2004.02.14.07.52.39,0.9995256066322328,983.0,983.0,983.0
2004.02.14.08.02.39,0.9994412064552308,983.0,983.0,983.0
2004.02.14.08.12.39,0.9993699193000792,983.0,983.0,983.0
2004.02.14.08.22.39,0.9993286728858948,983.0,983.0,983.0
2004.02.14.08.32.39,0.9993290305137634,983.0,983.0,983.0
2004.02.14.08.42.39,0.9993733763694764,983.0,983.0,983.0
2004.02.14.08.52.39,0.9994535446166992,983.0,983.0,983.0
2004.02.14.09.02.39,0.9995532631874084,983.0,983.0,983.0
2004.02.14.09.12.39,0.9996535181999208,983.0,983.0,983.0
2004.02.14.09.22.39,0.9997389912605286,983.0,983.0,983.0
2004.02.14.09.32.39,0.9998023509979248,983.0,983.0,983.0
2004.02.14.09.42.39,0.99984472990036,983.0,983.0,983.0
2004.02.14.09.52.39,0.999872863292694,983.0,983.0,983.0
2004.02.14.10.02.39,0.9998939633369446,983.0,983.0,983.0
2004.02.14.10.12.39,0.9999123811721802,983.0,983.0,983.0
2004.02.14.10.22.39,0.999928057193756,983.0,983.0,983.0
2004.02.14.10.32.39,0.9999376535415648,983.0,983.0,983.0
2004.02.14.10.42.39,0.9999362230300904,983.0,983.0,983.0
2004.02.14.10.52.39,0.9999194741249084,983.0,983.0,983.0
2004.02.14.11.02.39,0.9998852014541626,983.0,983.0,983.0
2004.02.14.11.12.39,0.999833881855011,983.0,983.0,983.0
2004.02.14.11.22.39,0.9997690320014954,983.0,983.0,983.0
2004.02.14.11.32.39,0.9996960163116456,983.0,983.0,983.0
2004.02.14.11.42.39,0.9996209144592284,983.0,983.0,983.0
2004.02.14.11.52.39,0.9995496273040771,983.0,983.0,983.0
2004.02.14.12.02.39,0.999488115310669,983.0,983.0,983.0
2004.02.14.12.12.39,0.9994426369667052,983.0,983.0,983.0
2004.02.14.12.22.39,0.9994194507598876,983.0,983.0,983.0
2004.02.14.12.32.39,0.999422252178192,983.0,983.0,983.0
2004.02.14.12.42.39,0.999450147151947,983.0,983.0,983.0
2004.02.14.12.52.39,0.9994966983795166,983.0,983.0,983.0
2004.02.14.13.02.39,0.9995525479316713,983.0,983.0,983.0
2004.02.14.13.12.39,0.9996074438095092,983.0,983.0,983.0
2004.02.14.13.22.39,0.9996526837348938,983.0,983.0,983.0
2004.02.14.13.32.39,0.9996817111968994,983.0,983.0,983.0
2004.02.14.13.42.39,0.999691128730774,983.0,983.0,983.0
2004.02.14.13.52.39,0.9996827840805054,983.0,983.0,983.0
2004.02.14.14.02.39,0.999664306640625,983.0,983.0,983.0
2004.02.14.14.12.39,0.999646782875061,983.0,983.0,983.0
2004.02.14.14.22.39,0.9996397495269777,983.0,983.0,983.0
2004.02.14.14.32.39,0.999646544456482,983.0,983.0,983.0
2004.02.14.14.42.39,0.999663472175598,983.0,983.0,983.0
2004.02.14.14.52.39,0.9996829032897948,983.0,983.0,983.0
2004.02.14.15.02.39,0.9996979236602784,983.0,983.0,983.0
2004.02.14.15.12.39,0.9997050166130066,983.0,983.0,983.0
2004.02.14.15.22.39,0.9997044205665588,983.0,983.0,983.0
2004.02.14.15.32.39,0.9996989965438844,983.0,983.0,983.0
2004.02.14.15.42.39,0.999692440032959,983.0,983.0,983.0
2004.02.14.15.52.39,0.9996878504753112,983.0,983.0,983.0
2004.02.14.16.02.39,0.9996860027313232,983.0,983.0,983.0
2004.02.14.16.12.39,0.9996845722198486,983.0,983.0,983.0
2004.02.14.16.22.39,0.9996801018714904,983.0,983.0,983.0
2004.02.14.16.32.39,0.9996709227561952,983.0,983.0,983.0
2004.02.14.16.42.39,0.9996598958969116,983.0,983.0,983.0
2004.02.14.16.52.39,0.9996539950370787,983.0,983.0,983.0
2004.02.14.17.02.39,0.9996602535247804,983.0,983.0,983.0
2004.02.14.17.12.39,0.9996818900108336,983.0,983.0,983.0
2004.02.14.17.22.39,0.9997152090072632,983.0,983.0,983.0
2004.02.14.17.32.39,0.999750316143036,983.0,983.0,983.0
2004.02.14.17.42.39,0.9997735619544984,983.0,983.0,983.0
2004.02.14.17.52.39,0.9997722506523132,983.0,983.0,983.0
2004.02.14.18.02.39,0.999739408493042,983.0,983.0,983.0
