file,health_index,rul_estimate,rul_lower_1sigma,rul_upper_1sigma
2004.02.14.18.12.39,0.9996780157089232,983.0,983.0,983.0
2004.02.14.18.22.39,0.9996020197868348,983.0,983.0,983.0
2004.02.14.18.32.39,0.9995331764221193,983.0,983.0,983.0
2004.02.14.18.42.39,0.9994933009147644,983.0,983.0,983.0
2004.02.14.18.52.39,0.999495267868042,983.0,983.0,983.0
2004.02.14.19.02.39,0.999537467956543,983.0,983.0,983.0
2004.02.14.19.12.39,0.999604105949402,983.0,983.0,983.0
2004.02.14.19.22.39,0.999672532081604,983.0,983.0,983.0
2004.02.14.19.32.39,0.99972265958786,983.0,983.0,983.0
2004.02.14.19.42.39,0.9997445940971376,983.0,983.0,983.0
2004.02.14.19.52.39,0.9997413158416748,983.0,983.0,983.0
2004.02.14.20.02.39,0.9997257590293884,983.0,983.0,983.0
2004.02.14.20.12.39,0.9997142553329468,983.0,983.0,983.0
2004.02.14.20.22.39,0.9997186660766602,983.0,983.0,983.0
2004.02.14.20.32.39,0.999741554260254,983.0,983.0,983.0
2004.02.14.20.42.39,0.9997752904891968,983.0,983.0,983.0
2004.02.14.20.52.39,0.9998060464859008,983.0,983.0,983.0
2004.02.14.21.02.39,0.9998200535774232,983.0,983.0,983.0
2004.02.14.21.12.39,0.9998095631599426,983.0,983.0,983.0
2004.02.14.21.22.39,0.9997761845588684,983.0,983.0,983.0
2004.02.14.21.32.39,0.9997307062149048,983.0,983.0,983.0
2004.02.14.21.42.39,0.9996894598007202,983.0,983.0,983.0
2004.02.14.21.52.39,0.9996680617332458,983.0,983.0,983.0
2004.02.14.22.02.39,0.9996752738952636,983.0,983.0,983.0
2004.02.14.22.12.39,0.9997097849845886,983.0,983.0,983.0
2004.02.14.22.22.39,0.999761402606964,983.0,983.0,983.0
2004.02.14.22.32.39,0.9998164176940918,983.0,983.0,983.0
2004.02.14.22.42.39,0.9998632073402404,983.0,983.0,983.0
2004.02.14.22.52.39,0.9998958706855774,983.0,983.0,983.0
2004.02.14.23.02.39,0.9999133348464966,983.0,983.0,983.0
2004.02.14.23.12.39,0.9999175071716307,983.0,983.0,983.0
2004.02.14.23.22.39,0.9999109506607056,983.0,983.0,983.0
2004.02.14.23.32.39,0.999896764755249,983.0,983.0,983.0
2004.02.14.23.42.39,0.9998788237571716,983.0,983.0,983.0
2004.02.14.23.52.39,0.9998619556427002,983.0,983.0,983.0
2004.02.15.00.02.39,0.9998503923416138,983.0,983.0,983.0
2004.02.15.00.12.39,0.9998462796211244,983.0,983.0,983.0
2004.02.15.00.22.39,0.9998484253883362,983.0,983.0,983.0
2004.02.15.00.32.39,0.9998535513877868,983.0,983.0,983.0
2004.02.15.00.42.39,0.9998576641082764,983.0,983.0,983.0
2004.02.15.00.52.39,0.9998578429222108,983.0,983.0,983.0
2004.02.15.01.02.39,0.99985271692276,983.0,983.0,983.0
2004.02.15.01.12.39,0.9998425245285034,983.0,983.0,983.0
2004.02.15.01.22.39,0.9998292922973632,983.0,983.0,983.0
2004.02.15.01.32.39,0.999817192554474,983.0,983.0,983.0
2004.02.15.01.42.39,0.9998115301132202,983.0,983.0,983.0
2004.02.15.01.52.39,0.9998168349266052,983.0,983.0,983.0
2004.02.15.02.02.39,0.99983412027359,983.0,983.0,983.0
2004.02.15.02.12.39,0.9998595714569092,983.0,983.0,983.0
2004.02.15.02.22.39,0.9998852014541626,983.0,983.0,983.0
2004.02.15.02.32.39,0.9999011158943176,983.0,983.0,983.0
2004.02.15.02.42.39,0.9998986721038818,983.0,983.0,983.0
2004.02.15.02.52.39,0.9998719692230223,983.0,983.0,983.0
2004.02.15.03.02.39,0.9998189806938172,983.0,983.0,983.0
2004.02.15.03.12.39,0.9997413754463196,983.0,983.0,983.0
2004.02.15.03.22.39,0.9996452331542968,983.0,983.0,983.0
2004.02.15.03.32.39,0.9995408654212952,983.0,983.0,983.0
2004.02.15.03.42.39,0.9994430541992188,983.0,983.0,983.0
2004.02.15.03.52.39,0.9993680119514464,983.0,983.0,983.0
2004.02.15.04.02.39,0.9993298649787904,983.0,983.0,983.0
2004.02.15.04.12.39,0.9993357062339784,983.0,983.0,983.0
2004.02.15.04.22.39,0.9993836879730223,983.0,983.0,983.0
2004.02.15.04.32.39,0.9994639754295348,983.0,983.0,983.0
2004.02.15.04.42.39,0.999562442302704,983.0,983.0,983.0
2004.02.15.04.52.39,0.9996650218963624,983.0,983.0,983.0
2004.02.15.05.02.39,0.9997602105140686,983.0,983.0,983.0
2004.02.15.05.12.39,0.9998403191566468,983.0,983.0,983.0
2004.02.15.05.22.39,0.9999017119407654,983.0,983.0,983.0
2004.02.15.05.32.39,0.9999444484710692,983.0,983.0,983.0
2004.02.15.05.42.39,0.999971330165863,983.0,983.0,983.0
2004.02.15.05.52.39,0.9999865889549256,983.0,983.0,983.0
2004.02.15.06.02.39,0.9999942779541016,983.0,983.0,983.0
2004.02.15.06.12.39,0.9999977946281432,983.0,983.0,983.0
2004.02.15.06.22.39,0.9999991655349731,983.0,983.0,983.0
2004.02.15.06.32.39,0.999999463558197,983.0,983.0,983.0
2004.02.15.06.42.39,0.9999991655349731,983.0,983.0,983.0
2004.02.15.06.52.39,0.9999982118606568,983.0,983.0,983.0
2004.02.15.07.02.39,0.9999962449073792,983.0,983.0,983.0
2004.02.15.07.12.39,0.9999927282333374,983.0,983.0,983.0
2004.02.15.07.22.39,0.9999871850013732,983.0,983.0,983.0
2004.02.15.07.32.39,0.9999791979789734,983.0,983.0,983.0
2004.02.15.07.42.39,0.9999685287475586,983.0,983.0,983.0
2004.02.15.07.52.39,0.9999555349349976,983.0,983.0,983.0
2004.02.15.08.02.39,0.9999408721923828,983.0,983.0,983.0
2004.02.15.08.12.39,0.999926209449768,983.0,983.0,983.0
2004.02.15.08.22.39,0.9999139308929444,983.0,983.0,983.0
2004.02.15.08.32.39,0.9999067783355712,983.0,983.0,983.0
2004.02.15.08.42.39,0.9999070167541504,983.0,983.0,983.0
2004.02.15.08.52.39,0.9999151229858398,983.0,983.0,983.0
2004.02.15.09.02.39,0.9999294877052308,983.0,983.0,983.0
2004.02.15.09.12.39,0.9999467134475708,983.0,983.0,983.0
2004.02.15.09.22.39,0.9999631643295288,983.0,983.0,983.0
2004.02.15.09.32.39,0.9999759197235109,983.0,983.0,983.0
2004.02.15.09.42.39,0.9999834895133972,983.0,983.0,983.0
2004.02.15.09.52.39,0.9999849796295166,983.0,983.0,983.0
2004.02.15.10.02.39,0.999979853630066,983.0,983.0,983.0
2004.02.15.10.12.39,0.9999672770500184,983.0,983.0,983.0
2004.02.15.10.22.39,0.9999465346336364,983.0,983.0,983.0
2004.02.15.10.32.39,0.999917447566986,983.0,983.0,983.0
2004.02.15.10.42.39,0.9998809695243835,983.0,983.0,983.0
2004.02.15.10.52.39,0.9998396635055542,983.0,983.0,983.0
2004.02.15.11.02.39,0.9997975826263428,983.0,983.0,983.0
2004.02.15.11.12.39,0.9997602701187134,983.0,983.0,983.0
2004.02.15.11.22.39,0.9997333288192748,983.0,983.0,983.0
2004.02.15.11.32.39,0.9997202754020692,983.0,983.0,983.0
2004.02.15.11.42.39,0.9997196197509766,983.0,983.0,983.0
2004.02.15.11.52.39,0.9997236132621764,983.0,983.0,983.0
2004.02.15.12.02.39,0.9997199773788452,983.0,983.0,983.0
2004.02.15.12.12.39,0.9996975064277648,983.0,983.0,983.0
2004.02.15.12.22.39,0.999652087688446,983.0,983.0,983.0
2004.02.15.12.32.39,0.9995896220207214,983.0,983.0,983.0
2004.02.15.12.42.39,0.9995229840278624,983.0,983.0,983.0
2004.02.15.12.52.39,0.9994641542434692,983.0,983.0,983.0
2004.02.15.13.02.39,0.9994170665740968,983.0,983.0,983.0
2004.02.15.13.12.39,0.9993749260902404,983.0,983.0,983.0
2004.02.15.13.22.39,0.9993250966072084,983.0,983.0,983.0
2004.02.15.13.32.39,0.9992581605911256,983.0,983.0,983.0
2004.02.15.13.42.39,0.9991743564605712,983.0,983.0,983.0
2004.02.15.13.52.39,0.9990839958190918,983.0,983.0,983.0
2004.02.15.14.02.39,0.9990004301071168,983.0,983.0,983.0
2004.02.15.14.12.39,0.9989326596260072,983.0,983.0,983.0
2004.02.15.14.22.39,0.9988812804222108,983.0,983.0,983.0
2004.02.15.14.32.39,0.9988423585891724,983.0,983.0,983.0
2004.02.15.14.42.39,0.9988157749176024,983.0,983.0,983.0
2004.02.15.14.52.39,0.998810052871704,983.0,983.0,983.0
2004.02.15.15.02.39,0.9988408088684082,983.0,983.0,983.0
2004.02.15.15.12.39,0.9989213943481444,983.0,983.0,983.0
2004.02.15.15.22.39,0.9990533590316772,983.0,983.0,983.0
2004.02.15.15.32.39,0.9992223381996156,983.0,983.0,983.0
2004.02.15.15.42.39,0.999402105808258,983.0,983.0,983.0
2004.02.15.15.52.39,0.999564528465271,983.0,983.0,983.0
2004.02.15.16.02.39,0.9996888041496276,983.0,983.0,983.0
2004.02.15.16.12.39,0.9997664093971252,983.0,983.0,983.0
2004.02.15.16.22.39,0.9998000264167786,983.0,983.0,983.0
2004.02.15.16.32.39,0.9997988343238832,983.0,983.0,983.0
2004.02.15.16.42.39,0.999774158000946,983.0,983.0,983.0
2004.02.15.16.52.39,0.9997378587722778,983.0,983.0,983.0
2004.02.15.17.02.39,0.9997017979621888,983.0,983.0,983.0
2004.02.15.17.12.39,0.9996775388717652,983.0,983.0,983.0
2004.02.15.17.22.39,0.9996745586395264,983.0,983.0,983.0
2004.02.15.17.32.39,0.9996967911720276,983.0,983.0,983.0
2004.02.15.17.42.39,0.9997411966323853,983.0,983.0,983.0
2004.02.15.17.52.39,0.9997984766960144,983.0,983.0,983.0
2004.02.15.18.02.39,0.9998573660850524,983.0,983.0,983.0
2004.02.15.18.12.39,0.9999079704284668,983.0,983.0,983.0
2004.02.15.18.22.39,0.9999448657035828,983.0,983.0,983.0
2004.02.15.18.32.39,0.999966561794281,983.0,983.0,983.0
2004.02.15.18.42.39,0.9999735355377196,983.0,983.0,983.0
2004.02.15.18.52.39,0.9999667406082152,983.0,983.0,983.0
2004.02.15.19.02.39,0.9999465346336364,983.0,983.0,983.0
2004.02.15.19.12.39,0.99991375207901,983.0,983.0,983.0
2004.02.15.19.22.39,0.9998714923858644,983.0,983.0,983.0
2004.02.15.19.32.39,0.9998258948326112,983.0,983.0,983.0
2004.02.15.19.42.39,0.9997851252555848,983.0,983.0,983.0
2004.02.15.19.52.39,0.9997560381889344,983.0,983.0,983.0
2004.02.15.20.02.39,0.9997414946556092,983.0,983.0,983.0
2004.02.15.20.12.39,0.9997392892837524,983.0,983.0,983.0
2004.02.15.20.22.39,0.9997439980506896,983.0,983.0,983.0
2004.02.15.20.32.39,0.9997498989105223,983.0,983.0,983.0
2004.02.15.20.42.39,0.9997535943984984,983.0,983.0,983.0
2004.02.15.20.52.39,0.9997546076774596,983.0,983.0,983.0
2004.02.15.21.02.39,0.9997541308403016,983.0,983.0,983.0
2004.02.15.21.12.39,0.999753475189209,983.0,983.0,983.0
2004.02.15.21.22.39,0.9997513890266418,983.0,983.0,983.0
2004.02.15.21.32.39,0.9997425079345704,983.0,983.0,983.0
2004.02.15.21.42.39,0.9997170567512512,983.0,983.0,983.0
2004.02.15.21.52.39,0.9996641278266908,983.0,983.0,983.0
2004.02.15.22.02.39,0.9995762705802916,983.0,983.0,983.0
2004.02.15.22.12.39,0.9994535446166992,983.0,983.0,983.0
2004.02.15.22.22.39,0.9993050694465636,983.0,983.0,983.0
2004.02.15.22.32.39,0.9991467595100404,983.0,983.0,983.0
2004.02.15.22.42.39,0.9989966154098512,983.0,983.0,983.0
2004.02.15.22.52.39,0.9988691806793212,983.0,983.0,983.0
2004.02.15.23.02.39,0.9987717866897584,983.0,983.0,983.0
2004.02.15.23.12.39,0.9987043738365172,983.0,983.0,983.0
2004.02.15.23.22.39,0.9986635446548462,983.0,983.0,983.0
2004.02.15.23.32.39,0.9986491799354552,983.0,983.0,983.0
2004.02.15.23.42.39,0.9986674785614014,983.0,983.0,983.0
2004.02.15.23.52.39,0.9987272620201112,983.0,983.0,983.0
2004.02.16.00.02.39,0.9988305568695068,983.0,983.0,983.0
2004.02.16.00.12.39,0.9989648461341858,983.0,983.0,983.0
2004.02.16.00.22.39,0.9991028308868408,983.0,983.0,983.0
2004.02.16.00.32.39,0.9992103576660156,983.0,983.0,983.0
2004.02.16.00.42.39,0.9992579817771912,983.0,983.0,983.0
2004.02.16.00.52.39,0.9992283582687378,983.0,983.0,983.0
2004.02.16.01.02.39,0.9991205334663392,983.0,983.0,983.0
2004.02.16.01.12.39,0.9989486336708068,983.0,983.0,983.0
2004.02.16.01.22.39,0.9987409710884094,983.0,983.0,983.0
2004.02.16.01.32.39,0.9985350966453552,983.0,983.0,983.0
2004.02.16.01.42.39,0.998368501663208,983.0,983.0,983.0
2004.02.16.01.52.39,0.998263657093048,983.0,983.0,983.0
2004.02.16.02.02.39,0.9982122778892516,983.0,983.0,983.0
2004.02.16.02.12.39,0.9981668591499328,983.0,983.0,983.0
2004.02.16.02.22.39,0.9980478882789612,983.0,983.0,983.0
2004.02.16.02.32.39,0.9977654814720154,983.0,983.0,983.0
2004.02.16.02.42.39,0.9972509145736694,983.0,983.0,983.0
2004.02.16.02.52.39,0.9964849352836608,983.0,983.0,983.0
2004.02.16.03.02.39,0.9955111742019652,983.0,983.0,983.0
2004.02.16.03.12.39,0.9944259524345398,983.0,983.0,983.0
2004.02.16.03.22.39,0.993348240852356,983.0,983.0,983.0
2004.02.16.03.32.39,0.9923830032348632,983.0,983.0,983.0
2004.02.16.03.42.39,0.9915949106216432,983.0,983.0,983.0
2004.02.16.03.52.39,0.9910020232200624,983.0,983.0,983.0
2004.02.16.04.02.39,0.9905855059623718,983.0,983.0,983.0
2004.02.16.04.12.39,0.9903023838996888,983.0,983.0,983.0
2004.02.16.04.22.39,0.9900962114334106,983.0,983.0,983.0
2004.02.16.04.32.39,0.989905834197998,983.0,983.0,983.0
2004.02.16.04.42.39,0.9896783232688904,983.0,983.0,983.0
2004.02.16.04.52.39,0.9893818497657776,983.0,983.0,983.0
2004.02.16.05.02.39,0.9890121817588806,983.0,983.0,983.0
2004.02.16.05.12.39,0.9885883331298828,983.0,983.0,983.0
2004.02.16.05.22.39,0.988140881061554,983.0,983.0,983.0
2004.02.16.05.32.39,0.9877013564109802,983.0,983.0,983.0
2004.02.16.05.42.39,0.9872965812683104,983.0,983.0,983.0
2004.02.16.05.52.39,0.9869459867477416,983.0,983.0,983.0
2004.02.16.06.02.39,0.9866576194763184,983.0,983.0,983.0
2004.02.16.06.12.39,0.9864237308502196,983.0,983.0,983.0
2004.02.16.06.22.39,0.986221730709076,983.0,983.0,983.0
2004.02.16.06.32.39,0.9860244393348694,983.0,983.0,983.0
2004.02.16.06.42.39,0.9858129620552064,983.0,983.0,983.0
2004.02.16.06.52.39,0.9855851531028748,983.0,983.0,983.0
2004.02.16.07.02.39,0.9853527545928956,983.0,983.0,983.0
2004.02.16.07.12.39,0.9851320385932922,983.0,983.0,983.0
2004.02.16.07.22.39,0.9849354028701782,983.0,983.0,983.0
2004.02.16.07.32.39,0.9847701787948608,983.0,983.0,983.0
2004.02.16.07.42.39,0.9846408367156982,983.0,983.0,983.0
2004.02.16.07.52.39,0.9845518469810486,983.0,983.0,983.0
2004.02.16.08.02.39,0.984505295753479,983.0,983.0,983.0
2004.02.16.08.12.39,0.9844968914985656,983.0,983.0,983.0
2004.02.16.08.22.39,0.9845136404037476,983.0,983.0,983.0
2004.02.16.08.32.39,0.9845338463783264,983.0,983.0,983.0
2004.02.16.08.42.39,0.984530746936798,983.0,983.0,983.0
2004.02.16.08.52.39,0.9844781756401062,983.0,983.0,983.0
2004.02.16.09.02.39,0.9843586087226868,983.0,983.0,983.0
2004.02.16.09.12.39,0.9841706156730652,983.0,983.0,983.0
2004.02.16.09.22.39,0.9839310646057128,983.0,983.0,983.0
2004.02.16.09.32.39,0.9836698174476624,983.0,983.0,983.0
2004.02.16.09.42.39,0.9834163188934326,983.0,983.0,983.0
2004.02.16.09.52.39,0.9831867814064026,983.0,983.0,983.0
2004.02.16.10.02.39,0.9829763174057008,983.0,983.0,983.0
2004.02.16.10.12.39,0.9827632904052734,983.0,983.0,983.0
2004.02.16.10.22.39,0.9825201630592346,983.0,983.0,983.0
2004.02.16.10.32.39,0.9822275638580322,983.0,983.0,983.0
2004.02.16.10.42.39,0.9818840622901917,983.0,983.0,983.0
2004.02.16.10.52.39,0.981509804725647,983.0,983.0,983.0
2004.02.16.11.02.39,0.981139600276947,983.0,983.0,983.0
2004.02.16.11.12.39,0.9808107018470764,983.0,983.0,983.0
2004.02.16.11.22.39,0.980549156665802,983.0,983.0,983.0
2004.02.16.11.32.39,0.9803616404533386,983.0,983.0,983.0
2004.02.16.11.42.39,0.980236291885376,983.0,983.0,983.0
2004.02.16.11.52.39,0.9801516532897948,983.0,983.0,983.0
2004.02.16.12.02.39,0.9800888299942015,983.0,983.0,983.0
2004.02.16.12.12.39,0.9800391793251038,983.0,983.0,983.0
2004.02.16.12.22.39,0.9800028800964355,983.0,983.0,983.0
2004.02.16.12.32.39,0.979980170726776,983.0,983.0,983.0
2004.02.16.12.42.39,0.9799630045890808,983.0,983.0,983.0
2004.02.16.12.52.39,0.9799344539642334,983.0,983.0,983.0
2004.02.16.13.02.39,0.9798760414123536,983.0,983.0,983.0
2004.02.16.13.12.39,0.9797791242599488,983.0,983.0,983.0
2004.02.16.13.22.39,0.97965008020401,983.0,983.0,983.0
2004.02.16.13.32.39,0.9795057773590088,983.0,983.0,983.0
2004.02.16.13.42.39,0.979361057281494,983.0,983.0,983.0
2004.02.16.13.52.39,0.979217767715454,983.0,983.0,983.0
2004.02.16.14.02.39,0.979062795639038,983.0,983.0,983.0
2004.02.16.14.12.39,0.978875458240509,983.0,983.0,983.0
2004.02.16.14.22.39,0.9786390662193298,983.0,983.0,983.0
2004.02.16.14.32.39,0.9783481359481812,983.0,983.0,983.0
2004.02.16.14.42.39,0.9780068397521972,983.0,983.0,983.0
2004.02.16.14.52.39,0.9776214361190796,983.0,983.0,983.0
2004.02.16.15.02.39,0.9771935343742372,983.0,983.0,983.0
2004.02.16.15.12.39,0.9767205715179444,983.0,983.0,983.0
2004.02.16.15.22.39,0.976202130317688,983.0,983.0,983.0
2004.02.16.15.32.39,0.9756478667259216,983.0,983.0,983.0
2004.02.16.15.42.39,0.9750798344612122,983.0,983.0,983.0
2004.02.16.15.52.39,0.9745280742645264,983.0,983.0,983.0
2004.02.16.16.02.39,0.9740219116210938,983.0,983.0,983.0
2004.02.16.16.12.39,0.9735824465751648,983.0,983.0,983.0
2004.02.16.16.22.39,0.9732211828231812,983.0,983.0,983.0
2004.02.16.16.32.39,0.9729436039924622,983.0,983.0,983.0
2004.02.16.16.42.39,0.9727540016174316,983.0,983.0,983.0
2004.02.16.16.52.39,0.972654104232788,983.0,983.0,983.0
2004.02.16.17.02.39,0.9726355671882628,983.0,983.0,983.0
2004.02.16.17.12.39,0.972672700881958,983.0,983.0,983.0
2004.02.16.17.22.39,0.9727219343185424,983.0,983.0,983.0
2004.02.16.17.32.39,0.972733438014984,983.0,983.0,983.0
2004.02.16.17.42.39,0.9726693630218506,983.0,983.0,983.0
2004.02.16.17.52.39,0.9725199341773988,983.0,983.0,983.0
2004.02.16.18.02.39,0.9723066091537476,983.0,983.0,983.0
2004.02.16.18.12.39,0.9720726609230042,983.0,983.0,983.0
2004.02.16.18.22.39,0.9718661308288574,983.0,983.0,983.0
2004.02.16.18.32.39,0.9717236757278442,983.0,983.0,983.0
2004.02.16.18.42.39,0.971660852432251,983.0,983.0,983.0
2004.02.16.18.52.39,0.9716694951057434,983.0,983.0,983.0
2004.02.16.19.02.39,0.9717226624488832,983.0,983.0,983.0
2004.02.16.19.12.39,0.9717844724655152,983.0,983.0,983.0
2004.02.16.19.22.39,0.9718225598335266,983.0,983.0,983.0
2004.02.16.19.32.39,0.9718162417411804,983.0,983.0,983.0
2004.02.16.19.42.39,0.9717580080032348,983.0,983.0,983.0
2004.02.16.19.52.39,0.971648097038269,983.0,983.0,983.0
2004.02.16.20.02.39,0.9714874625205994,983.0,983.0,983.0
2004.02.16.20.12.39,0.9712746739387512,983.0,983.0,983.0
2004.02.16.20.22.39,0.9710062742233276,983.0,983.0,983.0
2004.02.16.20.32.39,0.9706810712814332,983.0,983.0,983.0
2004.02.16.20.42.39,0.9703028202056884,983.0,983.0,983.0
2004.02.16.20.52.39,0.9698823690414428,983.0,983.0,983.0
2004.02.16.21.02.39,0.9694361686706544,983.0,983.0,983.0
2004.02.16.21.12.39,0.9689774513244628,983.0,983.0,983.0
2004.02.16.21.22.39,0.9684988856315612,983.0,983.0,983.0
2004.02.16.21.32.39,0.9679574370384216,983.0,983.0,983.0
2004.02.16.21.42.39,0.9672764539718628,983.0,983.0,983.0
2004.02.16.21.52.39,0.9663735628128052,983.0,983.0,983.0
2004.02.16.22.02.39,0.965206503868103,983.0,983.0,983.0
2004.02.16.22.12.39,0.9638109803199768,983.0,983.0,983.0
2004.02.16.22.22.39,0.9623050689697266,983.0,983.0,983.0
2004.02.16.22.32.39,0.9608532786369324,983.0,983.0,983.0
2004.02.16.22.42.39,0.9596089720726012,983.0,983.0,983.0
2004.02.16.22.52.39,0.9586656093597412,983.0,983.0,983.0
2004.02.16.23.02.39,0.958038568496704,983.0,983.0,983.0
2004.02.16.23.12.39,0.9576793909072876,983.0,983.0,983.0
2004.02.16.23.22.39,0.9575071930885316,983.0,983.0,983.0
2004.02.16.23.32.39,0.9574397802352904,983.0,983.0,983.0
2004.02.16.23.42.39,0.9574126601219176,983.0,983.0,983.0
2004.02.16.23.52.39,0.9573858380317688,983.0,983.0,983.0
2004.02.17.00.02.39,0.9573413133621216,983.0,983.0,983.0
2004.02.17.00.12.39,0.9572778344154358,983.0,983.0,983.0
2004.02.17.00.22.39,0.9572046995162964,983.0,983.0,983.0
2004.02.17.00.32.39,0.9571359157562256,983.0,983.0,983.0
2004.02.17.00.42.39,0.9570851922035216,983.0,983.0,983.0
2004.02.17.00.52.39,0.9570611119270324,983.0,983.0,983.0
2004.02.17.01.02.39,0.9570667147636414,983.0,983.0,983.0
2004.02.17.01.12.39,0.9571012258529664,983.0,983.0,983.0
2004.02.17.01.22.39,0.9571651816368104,983.0,983.0,983.0
2004.02.17.01.32.39,0.9572645425796508,983.0,983.0,983.0
2004.02.17.01.42.39,0.9574109315872192,983.0,983.0,983.0
2004.02.17.01.52.39,0.9576171040534972,983.0,983.0,983.0
